Code,Company,Company name,Category,Market,EPS,NTA,PE,DY,ROE,Market capital
0141,WINTONI,WINTONI GROUP BERHAD,Technology,Ace Market,1.03,0.000,3.39,0.00,"10,321.00",17.96
6947,DIGI,DIGI.COM BERHAD,Telecommunications & Media,Main Market,15.70,0.080,24.20,4.79,196.30,29545.00
0155,MGRC,MALAYSIAN GENOMICS RESOURCE CENTRE BERHAD,Health Care,Ace Market,15.75,0.091,7.68,18.18,172.86,125.25
2836,CARLSBG,CARLSBERG BREWERY MALAYSIA BERHAD,Consumer Products & Services,Main Market,63.20,0.460,35.47,4.46,137.39,6854.87
4707,NESTLE,NESTLE (MALAYSIA) BERHAD,Consumer Products & Services,Main Market,235.41,2.530,58.15,2.05,93.05,32103.05
5835,DOLMITE,DOLOMITE CORPORATION BERHAD,Industrial Products & Services,Main Market,9.63,0.130,1.04,0.00,74.05,41.34
7113,TOPGLOV,TOP GLOVE CORPORATION BHD,Health Care,Main Market,50.37,0.690,12.25,4.05,73.00,50608.00
7106,SUPERMX,SUPERMAX CORPORATION BERHAD,Health Care,Main Market,85.26,1.260,7.12,0.63,67.67,16514.16
4162,BAT,BRITISH AMERICAN TOBACCO (MALAYSIA) BERHAD,Consumer Products & Services,Main Market,84.70,1.310,15.92,6.16,64.66,3848.94
3255,HEIM,HEINEKEN MALAYSIA BERHAD,Consumer Products & Services,Main Market,63.29,0.980,37.10,4.60,64.58,7093.26
6399,ASTRO,ASTRO MALAYSIA HOLDINGS BERHAD,Telecommunications & Media,Main Market,9.80,0.192,9.49,8.06,50.93,4849.49
3026,DLADY,DUTCH LADY MILK INDUSTRIES BERHAD,Consumer Products & Services,Main Market,124.80,2.690,27.93,2.29,46.40,2231.04
5168,HARTA,HARTALEGA HOLDINGS BERHAD,Health Care,Main Market,54.90,1.220,22.69,0.62,45.00,42707.98
0163,CAREPLS,CAREPLUS GROUP BERHAD,Health Care,Ace Market,14.72,0.346,14.47,0.23,42.57,1171.67
1818,BURSA,BURSA MALAYSIA BERHAD,Financial Services,Main Market,46.69,1.110,19.85,5.50,42.06,7499.68
7100,UCHITEC,UCHI TECHNOLOGIES BERHAD,Industrial Products & Services,Main Market,15.70,0.390,19.56,5.21,40.25,1392.62
5250,SEM,7-ELEVEN MALAYSIA HOLDINGS BERHAD,Consumer Products & Services,Main Market,2.97,0.074,44.73,1.73,40.01,1640.40
1724,PARAMON,PARAMOUNT CORPORATION BERHAD,Property,Main Market,84.98,2.310,1.00,0.00,36.79,522.28
5105,CANONE,CAN-ONE BERHAD,Industrial Products & Services,Main Market,330.49,9.160,0.86,2.12,36.08,543.79
2127,COMFORT,COMFORT GLOVES BERHAD,Industrial Products & Services,Main Market,27.40,0.770,10.04,0.55,35.58,1603.11
0150,FINTEC,FINTEC GLOBAL BERHAD,Financial Services,Ace Market,32.01,0.918,0.25,0.00,34.88,250.45
9792,SEG,SEG INTERNATIONAL BHD,Consumer Products & Services,Main Market,3.25,0.095,18.76,4.10,34.20,771.38
7501,HARNLEN,HARN LEN CORPORATION BHD,Plantation,Main Market,49.41,1.650,1.39,14.60,29.95,132.67
5292,UWC,UWC BERHAD,Technology,Main Market,12.41,0.430,114.14,0.14,28.85,7790.83
0138,MYEG,MY E.G. SERVICES BERHAD,Technology,Main Market,7.13,0.247,30.70,1.14,28.83,8041.53
5136,COMPLET,COMPLETE LOGISTIC SERVICES BERHAD,Transportation & Logistics,Main Market,34.74,1.260,2.22,20.78,27.57,98.06
5024,HUPSENG,HUP SENG INDUSTRIES BERHAD,Consumer Products & Services,Main Market,4.80,0.180,19.67,6.35,26.69,756.00
7231,WELLCAL,WELLCALL HOLDINGS BERHAD,Industrial Products & Services,Main Market,5.90,0.243,19.00,4.42,24.26,557.70
6351,AMWAY,AMWAY (MALAYSIA) HOLDINGS BERHAD,Consumer Products & Services,Main Market,32.89,1.390,17.33,4.82,23.66,937.00
7181,ARBB,ARB BERHAD,Technology,Main Market,9.33,0.400,3.64,0.00,23.34,158.31
5246,WPRTS,WESTPORTS HOLDINGS BERHAD,Transportation & Logistics,Main Market,19.19,0.830,22.98,2.61,23.13,15038.10
0106,REXIT,REXIT BERHAD,Technology,Ace Market,5.28,0.230,18.95,4.00,22.95,189.33
5614,ILB,INTEGRATED LOGISTICS BHD,Transportation & Logistics,Main Market,25.07,1.118,2.31,0.00,22.43,113.12
6139,TAKAFUL,SYARIKAT TAKAFUL MALAYSIA KELUARGA BERHAD,Financial Services,Main Market,40.25,1.810,10.81,2.76,22.24,3613.91
0126,MICROLN,MICROLINK SOLUTIONS BERHAD,Technology,Ace Market,5.51,0.250,46.11,0.39,22.03,612.67
5296,MRDIY,MR D.I.Y. GROUP (M) BERHAD,Consumer Products & Services,Main Market,7.23,0.085,45.78,0.22,21.19,20775.55
7233,DUFU,DUFU TECHNOLOGY CORP. BERHAD,Industrial Products & Services,Main Market,9.72,0.460,44.97,0.92,21.12,2338.68
0099,SCICOM,SCICOM (MSC) BERHAD,Industrial Products & Services,Main Market,6.30,0.300,17.93,4.42,21.01,401.66
5151,HEXTAR,HEXTAR GLOBAL BERHAD,Industrial Products & Services,Main Market,4.97,0.240,20.32,3.17,20.71,828.89
0186,PTRANS,PERAK TRANSIT BERHAD,Consumer Products & Services,Main Market,6.27,0.311,13.24,3.61,20.14,535.46
0198,GDB,GDB HOLDINGS BERHAD,Construction,Main Market,4.02,0.200,22.02,2.26,20.10,553.13
6012,MAXIS,MAXIS BERHAD,Telecommunications & Media,Main Market,18.16,0.910,27.09,4.07,19.96,38489.34
5209,GASMSIA,GAS MALAYSIA BERHAD,Utilities,Main Market,15.68,0.787,16.65,5.40,19.93,3351.24
6645,LITRAK,LINGKARAN TRANS KOTA HOLDINGS BERHAD,Transportation & Logistics,Main Market,41.84,2.114,9.32,6.41,19.79,2077.98
7089,LIIHEN,LII HEN INDUSTRIES BHD.,Consumer Products & Services,Main Market,44.05,2.270,9.06,5.01,19.41,718.20
6874,KUB,KUB MALAYSIA BERHAD,Industrial Products & Services,Main Market,13.23,0.690,4.42,0.00,19.17,325.53
8125,DAIBOCI,DAIBOCHI BERHAD,Industrial Products & Services,Main Market,15.09,0.810,17.23,1.92,18.63,852.60
5102,GCB,GUAN CHONG BERHAD,Consumer Products & Services,Main Market,21.33,1.146,12.28,1.72,18.62,2709.89
0040,OPENSYS,OPENSYS (M) BERHAD,Technology,Ace Market,2.77,0.150,19.12,1.73,18.48,236.82
0128,FRONTKN,FRONTKEN CORPORATION BERHAD,Technology,Main Market,7.30,0.400,67.28,0.51,18.24,5172.37
0213,MTAG,MTAG GROUP BERHAD,Industrial Products & Services,Ace Market,5.06,0.280,17.99,3.30,18.07,620.27
1562,BJTOTO,BERJAYA SPORTS TOTO BERHAD,Consumer Products & Services,Main Market,10.00,0.570,20.89,3.79,17.55,2823.65
5216,DSONIC,DATASONIC GROUP BERHAD,Technology,Main Market,1.66,0.095,30.47,2.97,17.43,1363.50
5147,SAMCHEM,SAMCHEM HOLDINGS BERHAD,Industrial Products & Services,Main Market,10.84,0.630,12.73,2.90,17.21,375.36
7087,MAGNI,MAGNI-TECH INDUSTRIES BERHAD,Consumer Products & Services,Main Market,25.12,1.480,8.72,4.30,16.97,950.35
0097,VITROX,VITROX CORPORATION BERHAD,Technology,Main Market,19.38,1.155,91.44,0.24,16.78,8365.90
7293,YINSON,YINSON HOLDINGS BERHAD,Energy,Main Market,28.44,1.700,18.46,1.14,16.73,5772.65
5163,SEB,SEREMBAN ENGINEERING BERHAD,Industrial Products & Services,Main Market,4.68,0.280,14.22,0.00,16.70,53.20
7237,PWROOT,POWER ROOT BERHAD,Consumer Products & Services,Main Market,10.60,0.640,17.55,6.72,16.56,788.70
7022,GTRONIC,GLOBETRONICS TECHNOLOGY BERHAD,Technology,Main Market,7.24,0.440,45.01,2.30,16.46,2182.39
0221,TCS,TCS GROUP HOLDINGS BERHAD,Construction,Ace Market,4.14,0.190,15.35,1.57,16.33,228.60
8621,LPI,LPI CAPITAL BHD,Financial Services,Main Market,84.52,5.187,16.73,5.09,16.29,5633.13
5279,SERBADK,SERBA DINAMIK HOLDINGS BERHAD,Energy,Main Market,15.31,0.940,11.04,3.40,16.28,6298.95
7225,PA,P.A. RESOURCES BERHAD,Industrial Products & Services,Main Market,0.99,0.061,47.74,0.00,16.23,566.85
6033,PETGAS,PETRONAS GAS BERHAD,Utilities,Main Market,100.65,6.310,16.20,5.03,15.95,32253.33
7247,SCGM,SCGM BHD,Industrial Products & Services,Main Market,14.94,0.941,14.19,1.70,15.88,410.43
3069,MFCB,MEGA FIRST CORPORATION BERHAD,Utilities,Main Market,63.02,3.980,12.66,0.75,15.83,3943.52
7153,KOSSAN,KOSSAN RUBBER INDUSTRIES BERHAD,Health Care,Main Market,23.68,1.507,16.89,0.75,15.71,10231.49
0201,NOVA,NOVA WELLNESS GROUP BERHAD,Health Care,Ace Market,4.52,0.290,20.22,1.97,15.60,290.74
9296,RCECAP,RCE CAPITAL BERHAD,Financial Services,Main Market,31.20,2.050,8.85,3.99,15.22,1051.72
5078,M,MARINE & GENERAL BERHAD,Transportation & Logistics,Main Market,1.76,0.116,9.65,0.00,15.19,123.06
0208,GREATEC,GREATECH TECHNOLOGY BERHAD,Technology,Main Market,6.18,0.407,103.46,0.00,15.17,8000.28
9172,FPI,FORMOSA PROSONIC INDUSTRIES BERHAD,Consumer Products & Services,Main Market,19.69,1.300,16.81,3.32,15.15,818.76
2828,CIHLDG,C.I. HOLDINGS BERHAD,Consumer Products & Services,Main Market,22.34,1.500,9.18,4.88,14.89,332.10
7145,AGES,AGESON BERHAD,Construction,Main Market,3.85,0.260,3.51,0.00,14.80,146.11
3689,F,FRASER & NEAVE HOLDINGS BHD,Consumer Products & Services,Main Market,114.19,7.750,26.39,1.99,14.73,11054.70
7062,KHIND,KHIND HOLDINGS BERHAD,Consumer Products & Services,Main Market,56.70,3.860,7.44,2.37,14.69,169.05
5286,MI,MI TECHNOVATION BERHAD,Technology,Main Market,7.77,0.530,65.47,0.72,14.67,3817.50
5295,INNATURE,INNATURE BERHAD,Consumer Products & Services,Main Market,2.89,0.197,18.36,1.89,14.67,374.12
4316,SHCHAN,SIN HENG CHAN (MALAYA) BERHAD,Plantation,Main Market,6.57,0.450,7.38,0.00,14.61,63.96
7160,PENTA,PENTAMASTER CORPORATION BERHAD,Technology,Main Market,10.01,0.685,67.46,0.22,14.60,4808.14
3034,HAPSENG,HAP SENG CONSOLIDATED BERHAD,Industrial Products & Services,Main Market,43.39,3.010,19.04,3.03,14.41,20564.77
5100,BPPLAS,BP PLASTICS HOLDING BHD,Industrial Products & Services,Main Market,15.50,1.080,9.23,4.20,14.35,268.39
5169,HOHUP,HO HUP CONSTRUCTION COMPANY BHD,Construction,Main Market,16.31,1.140,2.48,0.00,14.31,167.02
0011,BTECH,BRITE-TECH BERHAD,Utilities,Ace Market,3.37,0.240,14.10,3.37,14.04,119.70
0166,INARI,INARI AMERTRON BERHAD,Technology,Main Market,5.37,0.384,65.16,1.26,13.97,11604.75
8079,LEESK,LEE SWEE KIAT GROUP BERHAD,Consumer Products & Services,Main Market,4.87,0.350,18.70,2.75,13.90,152.71
0002,KOTRA,KOTRA INDUSTRIES BERHAD,Health Care,Main Market,18.18,1.310,15.62,3.17,13.88,420.13
7152,JAYCORP,JAYCORP BERHAD,Consumer Products & Services,Main Market,17.98,1.310,10.24,5.43,13.72,252.54
2089,UTDPLT,UNITED PLANTATIONS BERHAD,Plantation,Main Market,86.55,6.370,16.50,4.68,13.59,5944.31
0215,SLVEST,SOLARVEST HOLDINGS BERHAD,Industrial Products & Services,Ace Market,2.98,0.220,103.92,0.32,13.56,1310.13
5139,AEONCR,AEON CREDIT SERVICE (M) BERHAD,Financial Services,Main Market,81.72,6.040,14.17,3.13,13.53,2956.46
5236,MATRIX,MATRIX CONCEPTS HOLDINGS BERHAD,Property,Main Market,27.21,2.020,6.47,6.53,13.47,1468.25
7155,SKPRES,SKP RESOURCES BHD,Industrial Products & Services,Main Market,6.91,0.530,35.45,1.20,13.04,3062.96
3719,PANAMY,PANASONIC MANUFACTURING MALAYSIA BERHAD,Consumer Products & Services,Main Market,159.01,12.230,18.98,6.56,13.00,1833.31
5143,LUXCHEM,LUXCHEM CORPORATION BERHAD,Industrial Products & Services,Main Market,4.61,0.360,17.23,2.83,12.82,712.17
5274,HLCAP,HONG LEONG CAPITAL BERHAD,Financial Services,Main Market,46.99,3.690,13.26,3.69,12.74,1538.17
5248,BAUTO,BERMAZ AUTO BERHAD,Consumer Products & Services,Main Market,5.47,0.430,25.24,5.40,12.71,1606.22
7230,TOMEI,TOMEI CONSOLIDATED BERHAD,Consumer Products & Services,Main Market,22.49,1.770,3.85,0.00,12.71,119.89
8176,ATAIMS,ATA IMS BERHAD,Industrial Products & Services,Main Market,7.70,0.610,36.35,0.01,12.63,3372.24
5277,FPGROUP,FOUNDPAC GROUP BERHAD,Industrial Products & Services,Main Market,2.29,0.181,41.48,0.53,12.62,515.21
7047,FAJAR,FAJARBARU BUILDER GROUP BHD,Construction,Main Market,10.82,0.865,4.85,3.33,12.51,196.29
1481,ASB,ADVANCE SYNERGY BERHAD,Consumer Products & Services,Main Market,5.98,0.480,2.42,2.41,12.47,134.73
9466,KKB,KKB ENGINEERING BERHAD,Industrial Products & Services,Main Market,16.48,1.330,9.65,3.77,12.39,409.89
1163,ALLIANZ,ALLIANZ MALAYSIA BERHAD,Financial Services,Main Market,287.97,23.300,4.76,4.74,12.36,2426.91
7167,JOHOTIN,JOHORE TIN BERHAD,Consumer Products & Services,Main Market,14.24,1.160,13.28,3.39,12.27,586.79
6971,KOBAY,KOBAY TECHNOLOGY BERHAD,Industrial Products & Services,Main Market,24.33,1.990,20.67,1.19,12.23,513.53
5263,SUNCON,SUNWAY CONSTRUCTION GROUP BERHAD,Construction,Main Market,5.74,0.470,27.17,4.49,12.21,2016.92
7090,AHEALTH,APEX HEALTHCARE BERHAD,Health Care,Main Market,11.71,0.960,28.62,1.10,12.19,1592.02
5077,MAYBULK,MALAYSIAN BULK CARRIERS BERHAD,Transportation & Logistics,Main Market,4.07,0.334,12.41,0.00,12.19,505.00
5028,HTPADU,HEITECH PADU BERHAD,Technology,Main Market,14.13,1.160,12.53,0.00,12.18,179.17
2658,AJI,AJINOMOTO (MALAYSIA) BERHAD,Consumer Products & Services,Main Market,98.08,8.130,16.07,3.13,12.06,958.19
8923,JIANKUN,JIANKUN INTERNATIONAL BERHAD,Property,Main Market,4.34,0.360,12.32,0.00,12.06,89.97
7277,DIALOG,DIALOG GROUP BERHAD,Energy,Main Market,10.21,0.854,30.96,0.98,11.95,17839.55
5272,RANHILL,RANHILL UTILITIES BERHAD,Utilities,Main Market,6.55,0.550,12.74,5.93,11.91,895.90
7035,CCK,CCK CONSOLIDATED HOLDINGS BERHAD,Consumer Products & Services,Main Market,5.48,0.460,10.32,3.10,11.90,356.36
8869,PMETAL,PRESS METAL ALUMINIUM HOLDINGS BERHAD,Industrial Products & Services,Main Market,11.05,0.930,76.85,0.59,11.88,34283.55
7668,HAIO,HAI-O ENTERPRISE BERHAD,Consumer Products & Services,Main Market,12.58,1.060,17.72,4.48,11.87,669.66
9598,PTARAS,PINTARAS JAYA BHD,Construction,Main Market,23.31,2.020,11.15,3.85,11.54,431.25
5027,KMLOONG,KIM LOONG RESOURCES BERHAD,Plantation,Main Market,9.29,0.820,15.06,5.00,11.33,1309.58
8966,PRLEXUS,PROLEXUS BERHAD,Consumer Products & Services,Main Market,16.76,1.500,5.76,0.00,11.18,177.90
9954,RGTBHD,RGT BERHAD,Industrial Products & Services,Main Market,1.73,0.155,29.15,0.59,11.16,323.43
5436,PERSTIM,PERUSAHAAN SADUR TIMAH MALAYSIA (PERSTIMA) BHD,Industrial Products & Services,Main Market,34.12,3.060,11.46,2.56,11.15,504.77
7205,COCOLND,COCOALAND HOLDINGS BERHAD,Consumer Products & Services,Main Market,12.91,1.160,13.56,4.57,11.13,400.40
5276,DANCO,DANCOMECH HOLDINGS BERHAD,Industrial Products & Services,Main Market,4.87,0.440,13.96,2.57,11.07,210.29
0100,ESCERAM,ES CERAMICS TECHNOLOGY BHD,Industrial Products & Services,Ace Market,1.65,0.150,45.45,0.67,11.00,345.73
0205,DPIH,DPI HOLDINGS BERHAD,Consumer Products & Services,Ace Market,1.76,0.160,16.51,2.24,10.98,141.15
0084,TECFAST,TECHFAST HOLDINGS BERHAD,Industrial Products & Services,Ace Market,1.33,0.122,30.77,2.44,10.92,102.89
6262,INNO,INNOPRISE PLANTATIONS BERHAD,Plantation,Main Market,7.64,0.700,13.35,2.45,10.91,488.43
9822,SAM,SAM ENGINEERING & EQUIPMENT (M) BERHAD,Industrial Products & Services,Main Market,47.17,4.360,15.73,1.99,10.82,1002.94
0151,KGB,KELINGTON GROUP BERHAD,Industrial Products & Services,Main Market,5.38,0.502,48.86,0.76,10.73,848.50
3867,MPI,MALAYSIAN PACIFIC INDUSTRIES BERHAD,Technology,Main Market,81.71,7.640,47.29,0.70,10.70,8109.93
6815,EUPE,EUPE CORPORATION BERHAD,Property,Main Market,31.86,3.000,2.57,1.83,10.62,104.96
7180,SERNKOU,SERN KOU RESOURCES BERHAD,Consumer Products & Services,Main Market,6.85,0.650,29.05,0.00,10.54,521.21
5162,VSTECS,VSTECS BERHAD,Technology,Main Market,19.24,1.830,14.60,1.96,10.52,505.80
5031,TIMECOM,TIME DOTCOM BERHAD,Telecommunications & Media,Main Market,51.15,4.880,27.25,2.08,10.48,8423.41
5084,IBRACO,IBRACO BERHAD,Property,Main Market,8.00,0.770,7.37,0.00,10.39,292.88
4863,TM,TELEKOM MALAYSIA BERHAD,Telecommunications & Media,Main Market,18.70,1.822,35.73,1.02,10.26,25208.32
7088,POHUAT,POH HUAT RESOURCES HOLDINGS BERHAD,Consumer Products & Services,Main Market,18.65,1.820,9.38,4.00,10.25,487.03
2755,FCW,FCW HOLDINGS BERHAD,Consumer Products & Services,Main Market,6.91,0.680,14.62,0.00,10.16,252.49
5258,BIMB,BIMB HOLDINGS BERHAD,Financial Services,Main Market,36.63,3.640,11.08,3.10,10.06,7525.82
0127,JHM,JHM CONSOLIDATION BERHAD,Technology,Main Market,3.78,0.380,66.13,0.80,9.95,1394.00
2283,ZELAN,ZELAN BERHAD,Construction,Main Market,0.60,0.060,15.94,0.00,9.93,80.27
5255,ICON,ICON OFFSHORE BERHAD,Energy,Main Market,1.32,0.133,9.12,0.00,9.92,319.93
5042,TSRCAP,TSR CAPITAL BERHAD,Construction,Main Market,9.78,0.990,2.76,0.00,9.88,47.10
5126,SOP,SARAWAK OIL PALMS BERHAD,Plantation,Main Market,40.65,4.130,9.86,1.25,9.84,2291.01
0220,OVH,OCEAN VANTAGE HOLDINGS BERHAD,Energy,Ace Market,1.57,0.120,23.60,0.00,9.80,152.07
9075,THETA,THETA EDGE BERHAD,Technology,Main Market,6.14,0.630,15.88,0.00,9.75,104.56
7052,PADINI,PADINI HOLDINGS BERHAD,Consumer Products & Services,Main Market,11.59,1.190,24.06,2.69,9.74,1835.57
0210,KHJB,KIM HIN JOO (MALAYSIA) BERHAD,Consumer Products & Services,Ace Market,1.91,0.202,14.13,5.56,9.48,102.60
7029,MASTER,MASTER-PACK GROUP BERHAD,Industrial Products & Services,Main Market,18.96,2.030,10.02,3.16,9.34,103.78
0168,BOILERM,BOILERMECH HOLDINGS BERHAD,Industrial Products & Services,Main Market,3.91,0.420,25.48,1.76,9.30,513.42
7198,DPS,DPS RESOURCES BERHAD,Property,Main Market,2.04,0.220,6.88,0.00,9.25,98.75
0036,KGROUP,KEY ALLIANCE GROUP BERHAD,Technology,Ace Market,1.18,0.128,4.24,0.00,9.24,117.72
7148,DPHARMA,DUOPHARMA BIOTECH BERHAD,Health Care,Main Market,7.71,0.840,44.60,1.74,9.18,2428.73
5135,SWKPLNT,SARAWAK PLANTATION BERHAD,Plantation,Main Market,19.07,2.090,10.85,4.83,9.13,579.60
0157,FOCUSP,FOCUS POINT HOLDINGS BERHAD,Consumer Products & Services,Ace Market,3.01,0.330,27.39,1.62,9.12,272.25
5160,HOMERIZ,HOMERITZ CORPORATION BERHAD,Consumer Products & Services,Main Market,5.53,0.610,11.67,2.33,9.06,266.17
4022,MAXIM,MAXIM GLOBAL BERHAD,Property,Main Market,5.18,0.574,5.70,0.00,9.02,369.68
5029,FAREAST,FAR EAST HOLDINGS BERHAD,Plantation,Main Market,17.57,1.950,15.93,0.89,9.01,1662.75
7803,RUBEREX,RUBBEREX CORPORATION (M) BERHAD,Industrial Products & Services,Main Market,9.09,1.010,15.74,0.23,9.00,1190.15
1082,HLFG,HONG LEONG FINANCIAL GROUP BERHAD,Financial Services,Main Market,170.31,19.010,10.11,2.21,8.96,19760.24
7161,KERJAYA,KERJAYA PROSPEK GROUP BERHAD,Construction,Main Market,7.97,0.890,12.80,3.42,8.96,1266.81
9997,PENSONI,PENSONIC HOLDINGS BERHAD,Consumer Products & Services,Main Market,8.56,0.960,9.23,1.58,8.92,102.44
0188,HLT,HLT GLOBAL BERHAD,Industrial Products & Services,Ace Market,1.24,0.140,87.40,0.00,8.83,666.13
7248,SLP,SLP RESOURCES BERHAD,Industrial Products & Services,Main Market,5.16,0.585,17.44,6.11,8.82,285.26
1155,MAYBANK,MALAYAN BANKING BERHAD,Financial Services,Main Market,64.77,7.409,12.54,7.88,8.74,92681.64
5200,UOADEV,UOA DEVELOPMENT BHD,Property,Main Market,22.07,2.530,7.52,8.43,8.72,3527.34
5006,STELLA,STELLA HOLDINGS BERHAD,Construction,Main Market,6.17,0.710,14.41,2.81,8.70,59.63
0216,SPRING,SPRING ART HOLDINGS BERHAD,Consumer Products & Services,Ace Market,1.47,0.170,32.94,0.00,8.66,201.61
5878,KPJ,KPJ HEALTHCARE BERHAD,Health Care,Main Market,3.81,0.440,24.68,2.13,8.65,4175.64
0193,KAB,KEJURUTERAAN ASASTERA BERHAD,Industrial Products & Services,Main Market,0.69,0.080,230.03,0.25,8.64,1494.51
3301,HLIND,HONG LEONG INDUSTRIES BERHAD,Consumer Products & Services,Main Market,47.81,5.540,17.34,5.07,8.63,2718.32
0001,SCOMNET,SUPERCOMNET TECHNOLOGIES BERHAD,Health Care,Ace Market,2.92,0.340,69.58,0.74,8.59,1375.23
5819,HLBANK,HONG LEONG BANK BERHAD,Financial Services,Main Market,116.94,13.710,15.68,1.96,8.53,39755.95
0012,3A,THREE-A RESOURCES BERHAD,Consumer Products & Services,Main Market,6.38,0.749,12.46,2.77,8.52,391.14
7204,D,D&O GREEN TECHNOLOGIES BERHAD,Technology,Main Market,2.85,0.335,122.77,0.29,8.52,4074.05
0228,HPPHB,HPP HOLDINGS BERHAD,Industrial Products & Services,Ace Market,4.11,0.250,16.67,0.00,8.22,266.07
0065,EFORCE,EXCEL FORCE MSC BERHAD,Technology,Main Market,1.40,0.170,34.05,2.11,8.21,292.30
5032,BIPORT,BINTULU PORT HOLDINGS BERHAD,Transportation & Logistics,Main Market,24.32,2.980,16.61,3.47,8.16,1858.40
5141,DAYANG,DAYANG ENTERPRISE HOLDINGS BERHAD,Energy,Main Market,11.56,1.420,10.73,0.00,8.14,1316.00
0069,VIVOCOM,VIVOCOM INTL HOLDINGS BERHAD,Technology,Ace Market,0.65,0.080,144.49,0.00,8.13,537.92
