Code,Company,Company name,Category,Market,EPS,NTA,PE,DY,ROE,Market capital
1066,RHBBANK,RHB BANK BERHAD,Financial Services,Main Market,55.23,6.810,9.89,5.68,8.11,21894.85
0200,REVENUE,REVENUE GROUP BERHAD,Technology,Ace Market,1.53,0.190,129.87,0.00,8.06,864.54
5219,PESTECH,PESTECH INTERNATIONAL BERHAD,Industrial Products & Services,Main Market,6.65,0.828,19.99,0.75,8.03,1016.51
8303,LOTUS,LOTUS KFM BERHAD,Consumer Products & Services,Main Market,0.64,0.080,39.01,2.00,8.01,204.74
5131,ZHULIAN,ZHULIAN CORPORATION BERHAD,Consumer Products & Services,Main Market,10.17,1.274,17.90,9.34,7.98,837.20
1961,IOICORP,IOI CORPORATION BERHAD,Plantation,Main Market,11.61,1.470,37.64,1.83,7.90,27466.32
5152,MBL,MUAR BAN LEE GROUP BERHAD,Industrial Products & Services,Main Market,5.76,0.730,10.06,0.00,7.89,130.26
5130,ATRIUM,ATRIUM REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,Main Market,10.25,1.299,12.68,6.92,7.89,266.01
7216,KAWAN,KAWAN FOOD BERHAD,Consumer Products & Services,Main Market,7.37,0.940,23.75,1.43,7.84,629.16
5008,HARISON,HARRISONS HOLDINGS (MALAYSIA) BERHAD,Consumer Products & Services,Main Market,36.97,4.740,10.58,5.12,7.80,267.79
7077,KPPROP,KERJAYA PROSPEK PROPERTY BERHAD,Property,Main Market,13.06,1.680,9.57,0.00,7.78,250.18
0222,OPTIMAX,OPTIMAX HOLDINGS BERHAD,Health Care,Ace Market,1.76,0.170,76.14,0.00,7.76,361.80
0196,QES,QES GROUP BERHAD,Industrial Products & Services,Ace Market,1.00,0.130,61.47,0.00,7.70,513.00
0108,N2N,N2N CONNECT BERHAD,Technology,Ace Market,3.68,0.480,22.97,2.96,7.66,505.21
5069,BLDPLNT,BLD PLANTATION BHD.,Plantation,Main Market,48.22,6.330,15.57,0.00,7.62,702.19
8273,PPHB,PUBLIC PACKAGES HOLDINGS BHD,Industrial Products & Services,Main Market,10.51,1.390,9.89,0.24,7.56,196.17
5066,NTPM,NTPM HOLDINGS BERHAD,Consumer Products & Services,Main Market,3.16,0.420,20.23,2.50,7.53,718.85
5908,DKSH,DKSH HOLDINGS (MALAYSIA) BERHAD,Consumer Products & Services,Main Market,31.01,4.134,10.29,0.00,7.50,502.93
0219,RL,RESERVOIR LINK ENERGY BHD,Energy,Ace Market,1.98,0.200,29.76,1.27,7.44,168.15
7235,SUPERLN,SUPERLON HOLDINGS BERHAD,Industrial Products & Services,Main Market,6.23,0.839,13.87,3.53,7.43,138.40
0023,IFCAMSC,IFCA MSC BERHAD,Technology,Ace Market,1.41,0.190,27.64,2.56,7.43,237.23
6963,VS,V.S. INDUSTRY BERHAD,Industrial Products & Services,Main Market,7.11,0.960,42.63,0.86,7.40,5733.01
5289,TECHBND,TECHBOND GROUP BERHAD,Industrial Products & Services,Main Market,4.50,0.610,41.07,0.54,7.38,432.26
0212,SDS,SDS GROUP BERHAD,Consumer Products & Services,Ace Market,1.25,0.170,19.53,0.00,7.38,99.43
0209,ISTONE,I-STONE GROUP BERHAD,Technology,Ace Market,0.44,0.060,62.19,0.91,7.37,335.91
7084,QL,QL RESOURCES BERHAD,Consumer Products & Services,Main Market,9.87,1.340,61.53,0.74,7.36,14772.30
5133,PENERGY,PETRA ENERGY BERHAD,Energy,Main Market,8.62,1.180,12.41,5.61,7.31,344.27
5983,MBMR,MBM RESOURCES BHD,Consumer Products & Services,Main Market,32.76,4.490,10.04,6.69,7.30,1286.02
5293,AME,AME ELITE CONSORTIUM BERHAD,Construction,Main Market,10.85,1.490,20.64,1.34,7.28,956.74
0090,ELSOFT,ELSOFT RESEARCH BERHAD,Technology,Main Market,1.16,0.160,83.38,3.09,7.27,653.19
7091,UNIMECH,UNIMECH GROUP BERHAD,Industrial Products & Services,Main Market,13.15,1.812,13.08,2.62,7.26,259.32
6483,KENANGA,KENANGA INVESTMENT BANK BERHAD,Financial Services,Main Market,9.89,1.370,19.11,1.72,7.22,1365.98
5184,CYPARK,CYPARK RESOURCES BERHAD,Industrial Products & Services,Main Market,14.45,2.010,10.73,0.00,7.19,756.28
5827,OIB,ORIENTAL INTEREST BERHAD,Property,Main Market,22.39,3.120,12.37,2.89,7.18,428.96
5065,ORNA,ORNAPAPER BERHAD,Industrial Products & Services,Main Market,17.39,2.440,10.18,1.69,7.13,133.19
2445,KLK,KUALA LUMPUR KEPONG BERHAD,Plantation,Main Market,71.47,10.040,32.43,2.16,7.12,25057.99
7162,ASTINO,ASTINO BERHAD,Industrial Products & Services,Main Market,10.82,1.520,8.64,1.60,7.12,256.30
1996,KRETAM,KRETAM HOLDINGS BERHAD,Plantation,Main Market,1.95,0.275,33.58,1.53,7.09,1524.60
5116,ALAQAR,AL-`AQAR HEALTHCARE REIT,Real Estate Investment Trusts,Main Market,9.31,1.317,14.07,5.92,7.07,964.14
1899,BKAWAN,BATU KAWAN BERHAD,Plantation,Main Market,104.44,14.770,17.39,3.03,7.07,7255.56
4588,UMW,UMW HOLDINGS BERHAD,Consumer Products & Services,Main Market,22.91,3.250,12.88,2.03,7.05,3446.47
7439,TECGUAN,TECK GUAN PERDANA BERHAD,Consumer Products & Services,Main Market,10.37,1.477,12.92,0.00,7.02,53.73
5053,OSK,OSK HOLDINGS BERHAD,Property,Main Market,17.76,2.530,4.87,5.78,7.02,1812.44
7229,FAVCO,FAVELLE FAVCO BERHAD,Industrial Products & Services,Main Market,22.38,3.190,9.70,6.91,7.02,485.96
5134,SAB,SOUTHERN ACIDS (M) BERHAD,Industrial Products & Services,Main Market,32.17,4.590,11.53,1.35,7.01,508.03
7031,AMTEL,AMTEL HOLDINGS BERHAD,Telecommunications & Media,Main Market,6.63,0.956,60.92,0.00,6.94,262.75
0190,ESAFE,EVERSAFE RUBBER BERHAD,Industrial Products & Services,Ace Market,1.89,0.275,14.78,3.57,6.89,67.37
2488,ABMB,ALLIANCE BANK MALAYSIA BERHAD,Financial Services,Main Market,28.44,4.140,9.46,0.00,6.87,4164.40
0192,INTA,INTA BINA GROUP BERHAD,Construction,Main Market,1.80,0.263,15.81,3.51,6.86,152.55
5228,ELKDESA,ELK-DESA RESOURCES BERHAD,Financial Services,Main Market,9.79,1.430,14.30,5.18,6.84,416.11
7076,CBIP,CB INDUSTRIAL PRODUCT HOLDING BERHAD,Industrial Products & Services,Main Market,10.01,1.470,10.59,1.89,6.81,522.84
0136,GREENYB,GREENYIELD BERHAD,Consumer Products & Services,Main Market,1.18,0.174,16.89,1.00,6.81,66.75
3514,MARCO,MARCO HOLDINGS BERHAD,Consumer Products & Services,Main Market,1.36,0.200,8.82,2.50,6.81,126.52
5159,YOCB,YOONG ONN CORPORATION BERHAD,Consumer Products & Services,Main Market,10.25,1.510,8.87,3.30,6.79,145.60
7107,OFI,ORIENTAL FOOD INDUSTRIES HOLDINGS BERHAD,Consumer Products & Services,Main Market,5.62,0.830,15.29,1.74,6.78,206.40
5285,SIMEPLT,SIME DARBY PLANTATION BERHAD,Plantation,Main Market,13.32,1.970,37.16,0.81,6.76,34078.65
0008,WILLOW,WILLOWGLEN MSC BERHAD,Technology,Main Market,2.30,0.340,18.52,3.53,6.75,210.80
9113,ICONIC,ICONIC WORLDWIDE BERHAD,Consumer Products & Services,Main Market,2.48,0.370,19.75,0.00,6.71,206.21
5106,AXREIT,AXIS REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,Main Market,9.85,1.472,19.49,4.82,6.69,2769.28
0207,MESTRON,MESTRON HOLDINGS BERHAD,Industrial Products & Services,Ace Market,0.53,0.080,35.62,0.79,6.67,167.68
6939,FIAMMA,FIAMMA HOLDINGS BERHAD,Consumer Products & Services,Main Market,6.90,1.040,9.20,4.33,6.64,323.87
0199,TRIMODE,TRI-MODE SYSTEM (M) BERHAD,Transportation & Logistics,Ace Market,3.02,0.460,18.05,1.19,6.56,90.47
8443,HIL,HIL INDUSTRIES BERHAD,Industrial Products & Services,Main Market,7.09,1.090,13.90,1.22,6.50,329.03
7103,SPRITZER,SPRITZER BHD,Consumer Products & Services,Main Market,13.21,2.044,14.09,2.42,6.46,390.59
9881,LSTEEL,LEADER STEEL HOLDINGS BERHAD,Industrial Products & Services,Main Market,7.30,1.130,7.33,0.00,6.46,75.08
5264,MALAKOF,MALAKOFF CORPORATION BERHAD,Utilities,Main Market,7.03,1.100,12.24,7.62,6.39,4300.00
7178,YSPSAH,Y.S.P.SOUTHEAST ASIA HOLDING BERHAD,Health Care,Main Market,15.30,2.400,13.98,3.74,6.38,301.24
1015,AMBANK,AMMB HOLDINGS BERHAD,Financial Services,Main Market,40.88,6.420,8.37,3.89,6.37,10308.51
2062,HARBOUR,HARBOUR-LINK GROUP BERHAD,Transportation & Logistics,Main Market,6.75,1.070,13.47,1.10,6.31,364.36
3298,HEXZA,HEXZA CORPORATION BERHAD,Industrial Products & Services,Main Market,8.32,1.320,13.94,6.47,6.30,232.44
6432,APOLLO,APOLLO FOOD HOLDINGS BERHAD,Consumer Products & Services,Main Market,19.79,3.140,18.75,2.70,6.30,296.80
0171,PLABS,PETERLABS HOLDINGS BERHAD,Consumer Products & Services,Ace Market,1.52,0.243,14.77,4.44,6.27,61.92
0197,WEGMANS,WEGMANS HOLDINGS BERHAD,Consumer Products & Services,Main Market,1.00,0.160,34.40,1.45,6.27,172.50
1929,CHINTEK,CHIN TECK PLANTATIONS BERHAD,Plantation,Main Market,48.10,7.700,14.34,1.59,6.25,630.41
6068,PCCS,PCCS GROUP BERHAD,Consumer Products & Services,Main Market,4.56,0.730,9.98,2.20,6.25,96.30
5227,IGBREIT,IGB REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,Main Market,6.64,1.068,25.14,4.04,6.22,5951.85
5010,TONGHER,TONG HERR RESOURCES BERHAD,Industrial Products & Services,Main Market,19.08,3.070,12.21,4.29,6.22,366.81
6888,AXIATA,AXIATA GROUP BERHAD,Telecommunications & Media,Main Market,10.40,1.720,33.65,2.71,6.05,32093.39
5223,MENTIGA,MENTIGA CORPORATION BERHAD,Industrial Products & Services,Main Market,15.70,2.620,6.05,0.00,5.99,66.50
1171,MBSB,MALAYSIA BUILDING SOCIETY BERHAD,Financial Services,Main Market,7.59,1.270,8.77,4.51,5.98,4638.63
7249,EWEIN,EWEIN BERHAD,Property,Main Market,5.43,0.910,5.71,11.29,5.96,93.49
7034,TGUAN,THONG GUAN INDUSTRIES BERHAD,Industrial Products & Services,Main Market,19.78,3.330,12.53,1.21,5.94,944.80
0113,MMSV,MMS VENTURES BERHAD,Technology,Main Market,1.78,0.300,69.76,1.61,5.93,254.21
7722,ASIABRN,ASIA BRANDS BERHAD,Consumer Products & Services,Main Market,5.34,0.910,13.76,0.00,5.87,171.00
5291,HPMT,HPMT HOLDINGS BERHAD,Industrial Products & Services,Main Market,2.16,0.370,23.41,2.46,5.83,165.89
4197,SIME,SIME DARBY BERHAD,Consumer Products & Services,Main Market,12.57,2.160,17.58,4.52,5.82,15033.61
4065,PPB,PPB GROUP BERHAD,Consumer Products & Services,Main Market,90.08,15.490,20.78,1.66,5.82,26631.05
0182,LKL,LKL INTERNATIONAL BERHAD,Health Care,Ace Market,0.81,0.140,98.57,0.00,5.80,396.73
0227,EFRAME,ECONFRAME BERHAD,Industrial Products & Services,Ace Market,1.19,0.155,49.64,0.00,5.76,191.75
8486,LIONPSIM,LION POSIM BERHAD,Industrial Products & Services,Main Market,14.56,2.540,3.64,0.00,5.73,122.73
5278,RHONEMA,RHONE MA HOLDINGS BERHAD,Consumer Products & Services,Main Market,3.43,0.600,21.13,1.38,5.72,145.62
5401,TROP,TROPICANA CORPORATION BERHAD,Property,Main Market,18.90,3.310,4.68,0.00,5.71,1301.33
5123,SENTRAL,SENTRAL REIT,Real Estate Investment Trusts,Main Market,6.77,1.198,13.51,7.74,5.65,980.68
5347,TENAGA,TENAGA NASIONAL BHD,Utilities,Main Market,53.19,9.446,19.14,9.82,5.63,58073.38
5681,PETDAG,PETRONAS DAGANGAN BHD,Consumer Products & Services,Main Market,31.54,5.700,62.65,4.30,5.53,19630.65
7140,OKA,OKA CORPORATION BHD,Industrial Products & Services,Main Market,4.09,0.740,16.87,5.80,5.53,169.32
3883,MUDA,MUDA HOLDINGS BERHAD,Industrial Products & Services,Main Market,19.84,3.600,17.54,1.15,5.51,1061.58
3204,GKENT,GEORGE KENT (MALAYSIA) BERHAD,Construction,Main Market,5.31,0.964,14.14,3.33,5.51,422.45
5167,TURBO,TURBO-MECH BERHAD,Industrial Products & Services,Main Market,5.59,1.020,18.60,0.96,5.48,112.32
5012,TAANN,TA ANN HOLDINGS BERHAD,Plantation,Main Market,18.54,3.390,15.16,3.56,5.47,1250.01
6459,MNRB,MNRB HOLDINGS BERHAD,Financial Services,Main Market,17.80,3.270,5.08,3.31,5.44,708.69
5011,MSNIAGA,MESINIAGA BERHAD,Technology,Main Market,9.78,1.799,16.15,0.00,5.44,95.44
5140,TASCO,TASCO BERHAD,Transportation & Logistics,Main Market,12.28,2.270,46.58,0.35,5.41,1144.00
6633,LHI,LEONG HUP INTERNATIONAL BERHAD,Consumer Products & Services,Main Market,2.47,0.459,28.55,0.78,5.38,2573.25
5271,PECCA,PECCA GROUP BERHAD,Industrial Products & Services,Main Market,4.72,0.886,37.90,2.44,5.33,336.52
5080,POHKONG,POH KONG HOLDINGS BERHAD,Consumer Products & Services,Main Market,7.55,1.430,10.79,1.47,5.28,334.44
0120,VIS,VISDYNAMICS HOLDINGS BERHAD,Technology,Ace Market,1.42,0.270,118.70,0.59,5.27,290.35
0053,OSKVI,OSK VENTURES INTERNATIONAL BERHAD,Financial Services,Ace Market,4.73,0.900,9.61,0.00,5.26,89.91
7227,UMSNGB,UMS-NEIKEN GROUP BERHAD,Industrial Products & Services,Main Market,6.78,1.290,15.19,2.91,5.26,82.40
7172,PMBTECH,PMB TECHNOLOGY BERHAD,Industrial Products & Services,Main Market,13.82,2.650,40.73,0.62,5.22,1185.97
7129,ASIAFLE,ASIA FILE CORPORATION BHD,Consumer Products & Services,Main Market,17.15,3.296,13.82,0.00,5.20,461.58
0158,SCC,SCC HOLDINGS BERHAD,Consumer Products & Services,Ace Market,1.54,0.301,24.72,0.00,5.11,53.64
7214,ARANK,A-RANK BERHAD,Industrial Products & Services,Main Market,4.23,0.830,12.66,3.74,5.09,91.62
0218,ACO,ACO GROUP BERHAD,Industrial Products & Services,Ace Market,1.07,0.210,27.14,1.03,5.09,95.93
0094,INIX,INIX TECHNOLOGIES HOLDINGS BERHAD,Technology,Ace Market,0.46,0.091,69.04,0.00,5.04,146.98
5138,HSPLANT,HAP SENG PLANTATIONS HOLDINGS BERHAD,Plantation,Main Market,10.56,2.100,16.85,1.40,5.03,1424.00
4731,SCIENTX,SCIENTEX BERHAD,Industrial Products & Services,Main Market,25.91,5.150,15.83,5.61,5.03,6357.44
0187,BCMALL,BCM ALLIANCE BERHAD,Industrial Products & Services,Ace Market,0.65,0.130,38.27,0.40,5.02,120.36
5035,KNUSFOR,KNUSFORD BERHAD,Industrial Products & Services,Main Market,11.44,2.295,8.00,0.00,4.99,91.18
2291,GENP,GENTING PLANTATIONS BERHAD,Plantation,Main Market,26.41,5.310,36.05,1.37,4.97,8542.85
5183,PCHEM,PETRONAS CHEMICALS GROUP BERHAD,Industrial Products & Services,Main Market,18.79,3.790,40.19,2.38,4.96,60400.00
7114,DNONCE,D'NONCE TECHNOLOGY BHD,Industrial Products & Services,Main Market,2.26,0.460,23.63,0.00,4.92,167.52
5230,TUNEPRO,TUNE PROTECT GROUP BERHAD,Financial Services,Main Market,3.73,0.760,10.87,0.00,4.90,304.46
3859,MAGNUM,MAGNUM BERHAD,Consumer Products & Services,Main Market,8.24,1.710,26.70,7.20,4.82,3163.05
5211,SUNWAY,SUNWAY BERHAD,Industrial Products & Services,Main Market,8.20,1.710,18.29,4.98,4.80,7400.90
3913,MUIPROP,MUI PROPERTIES BERHAD,Property,Main Market,1.84,0.390,11.17,0.00,4.71,156.63
4324,HENGYUAN,HENGYUAN REFINING COMPANY BERHAD,Energy,Main Market,33.68,7.164,17.37,0.00,4.70,1755.00
5208,EITA,EITA RESOURCES BERHAD,Industrial Products & Services,Main Market,6.65,1.420,16.54,4.36,4.68,286.00
5054,TRC,TRC SYNERGY BERHAD,Construction,Main Market,4.20,0.900,7.73,3.38,4.67,156.16
0185,HSSEB,HSS ENGINEERS BERHAD,Industrial Products & Services,Main Market,2.10,0.450,24.53,0.00,4.67,255.37
9059,TSH,TSH RESOURCES BERHAD,Plantation,Main Market,4.67,1.003,23.12,1.85,4.66,1492.35
0223,SAMAIDEN,SAMAIDEN GROUP BERHAD,Industrial Products & Services,Ace Market,1.94,0.106,98.31,0.00,4.60,401.10
4286,SEAL,SEAL INCORPORATED BERHAD,Property,Main Market,5.87,1.279,5.80,0.00,4.59,82.60
7199,KEINHIN,KEIN HING INTERNATIONAL BERHAD,Industrial Products & Services,Main Market,5.00,1.090,14.81,0.00,4.58,80.59
0024,JAG,JAG BERHAD,Industrial Products & Services,Ace Market,1.60,0.350,17.83,0.00,4.56,155.07
7095,PIE,P.I.E. INDUSTRIAL BERHAD,Industrial Products & Services,Main Market,5.22,1.150,65.55,1.46,4.54,1313.42
0172,OCK,OCK GROUP BERHAD,Telecommunications & Media,Main Market,2.54,0.560,16.76,0.00,4.53,448.14
5220,GLOTEC,GLOBALTEC FORMATION BERHAD,Industrial Products & Services,Main Market,4.12,0.911,12.13,0.00,4.53,134.54
7202,CSCENIC,CLASSIC SCENIC BERHAD,Consumer Products & Services,Main Market,3.48,0.770,37.08,3.88,4.52,155.45
7050,WONG,WONG ENGINEERING CORPORATION BERHAD,Industrial Products & Services,Main Market,2.76,0.620,23.41,3.88,4.44,73.92
7210,FREIGHT,FREIGHT MANAGEMENT HOLDINGS BERHAD,Transportation & Logistics,Main Market,4.66,1.050,36.05,1.19,4.44,469.09
6491,KFIMA,KUMPULAN FIMA BERHAD,Industrial Products & Services,Main Market,12.42,2.840,14.41,5.03,4.37,505.19
1538,SYMLIFE,SYMPHONY LIFE BERHAD,Property,Main Market,6.86,1.580,7.36,3.96,4.34,319.06
5191,TAMBUN,TAMBUN INDAH LAND BERHAD,Property,Main Market,6.34,1.470,10.41,5.91,4.31,286.85
7203,WANGZNG,WANG-ZHENG BERHAD,Consumer Products & Services,Main Market,5.43,1.260,16.75,4.95,4.31,145.60
1368,EDGENTA,UEM EDGENTA BERHAD,Industrial Products & Services,Main Market,7.54,1.750,20.95,8.86,4.31,1313.97
5088,APEX,APEX EQUITY HOLDINGS BERHAD,Financial Services,Main Market,6.66,1.550,16.51,0.00,4.30,234.92
9369,TGL,TEO GUAN LEE CORPORATION BERHAD,Consumer Products & Services,Main Market,9.49,2.230,16.01,1.97,4.26,61.93
5280,KIPREIT,KIP REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,Main Market,4.28,1.013,19.05,7.58,4.22,411.82
7128,CAMRES,CAM RESOURCES BERHAD,Consumer Products & Services,Main Market,2.57,0.610,15.78,0.00,4.21,79.70
0078,GDEX,GDEX BERHAD,Transportation & Logistics,Main Market,0.38,0.090,103.43,0.51,4.19,2200.15
5269,ALSREIT,AL-SALAM REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,Main Market,4.50,1.080,12.68,8.33,4.16,330.60
0105,ASIAPLY,ASIA POLY HOLDINGS BERHAD,Industrial Products & Services,Ace Market,0.79,0.190,35.55,0.00,4.15,223.21
9237,SCIB,SARAWAK CONSOLIDATED INDUSTRIES BERHAD,Industrial Products & Services,Main Market,4.60,1.110,48.26,1.61,4.14,1088.98
6769,JKGLAND,JKG LAND BERHAD,Property,Main Market,0.87,0.210,10.35,0.00,4.14,204.74
5257,CARIMIN,CARIMIN PETROLEUM BERHAD,Energy,Main Market,2.99,0.728,22.90,0.73,4.11,160.21
0049,OCNCASH,OCEANCASH PACIFIC BERHAD,Consumer Products & Services,Main Market,1.63,0.402,32.22,1.52,4.05,136.92
0112,MIKROMB,MIKRO MSC BERHAD,Technology,Ace Market,0.67,0.167,34.36,0.22,4.01,135.52
0080,STRAITS,STRAITS INTER LOGISTICS BERHAD,Transportation & Logistics,Ace Market,0.69,0.174,24.06,0.00,3.95,107.36
3905,MULPHA,MULPHA INTERNATIONAL BERHAD,Consumer Products & Services,Main Market,34.88,8.840,3.78,0.00,3.95,421.70
5127,ARREIT,AMANAHRAYA REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,Main Market,5.34,1.355,12.16,9.54,3.94,372.59
7006,LATITUD,LATITUDE TREE HOLDINGS BERHAD,Consumer Products & Services,Main Market,23.90,6.120,18.70,1.34,3.91,434.52
6599,AEON,AEON CO. (M) BHD,Consumer Products & Services,Main Market,4.57,1.170,23.20,3.77,3.91,1488.24
5185,AFFIN,AFFIN BANK BERHAD,Financial Services,Main Market,17.40,4.610,10.18,3.95,3.77,3681.23
7228,T7GLOBAL,T7 GLOBAL BERHAD,Energy,Main Market,1.55,0.410,27.15,0.00,3.77,266.22
8478,HWATAI,HWA TAI INDUSTRIES BERHAD,Consumer Products & Services,Main Market,1.15,0.308,51.71,0.00,3.74,44.53
6297,BOXPAK,BOX-PAK (MALAYSIA) BERHAD,Industrial Products & Services,Main Market,7.50,2.020,18.92,0.00,3.72,170.47
5026,MHC,MHC PLANTATIONS BHD,Plantation,Main Market,4.64,1.250,14.98,0.00,3.71,136.60
5038,KSL,KSL HOLDINGS BERHAD,Property,Main Market,11.24,3.030,5.34,0.00,3.71,622.51
6238,HSL,HOCK SENG LEE BERHAD,Construction,Main Market,5.58,1.515,17.21,2.50,3.68,559.37
5789,LBS,LBS BINA GROUP BERHAD,Property,Main Market,3.20,0.870,12.83,0.00,3.67,643.39
7854,TIMWELL,TIMBERWELL BERHAD,Industrial Products & Services,Main Market,2.13,0.582,30.00,0.00,3.67,56.99
5398,GAMUDA,GAMUDA BERHAD,Construction,Main Market,12.23,3.410,27.97,1.75,3.59,8596.26
8605,FIHB,FEDERAL INTERNATIONAL HOLDINGS BERHAD,Consumer Products & Services,Main Market,3.37,0.944,20.45,0.00,3.58,82.67
0054,KARYON,KARYON INDUSTRIES BERHAD,Industrial Products & Services,Main Market,0.79,0.220,26.10,4.88,3.57,97.52
5110,UOAREIT,UOA REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,Main Market,5.14,1.451,21.19,7.74,3.54,736.40
0195,BINACOM,BINASAT COMMUNICATIONS BERHAD,Telecommunications & Media,Ace Market,1.06,0.300,40.61,0.00,3.53,123.17
0180,KTC,KIM TECK CHEONG CONSOLIDATED BERHAD,Consumer Products & Services,Ace Market,0.63,0.180,24.63,0.00,3.50,103.90
7187,CHGP,CHIN HIN GROUP PROPERTY BERHAD,Transportation & Logistics,Main Market,1.40,0.400,61.95,0.00,3.49,299.96
6521,SURIA,SURIA CAPITAL HOLDINGS BERHAD,Transportation & Logistics,Main Market,11.32,3.276,9.36,4.72,3.46,366.57
5005,UNISEM,UNISEM (M) BERHAD,Technology,Main Market,6.82,1.976,130.33,0.67,3.45,7170.14
7217,EMETALL,EONMETALL GROUP BERHAD,Industrial Products & Services,Main Market,4.66,1.350,14.49,0.00,3.45,139.60
