Code,Company,Company name,Category,Market,EPS,NTA,PE,DY,ROE,Market capital
8583,MAHSING,MAH SING GROUP BERHAD,Property,Main Market,4.83,1.410,16.15,4.29,3.43,1893.60
8117,POLY,POLY GLASS FIBRE (M) BERHAD,Industrial Products & Services,Main Market,3.70,1.092,16.77,1.61,3.39,99.18
7073,SEACERA,SEACERA GROUP BERHAD,Industrial Products & Services,Main Market,3.89,1.150,5.65,0.00,3.38,105.98
1023,CIMB,CIMB GROUP HOLDINGS BERHAD,Financial Services,Main Market,18.42,5.550,22.96,6.15,3.32,41974.17
3484,DBHD,DAMANSARA HOLDINGS BERHAD,Property,Main Market,1.88,0.567,19.44,0.00,3.31,116.21
7226,WATTA,WATTA HOLDING BERHAD,Industrial Products & Services,Main Market,2.22,0.670,22.56,0.00,3.31,42.24
1058,MANULFE,MANULIFE HOLDINGS BERHAD,Financial Services,Main Market,14.04,4.250,14.46,3.45,3.30,420.18
3379,INSAS,INSAS BERHAD,Financial Services,Main Market,8.99,2.730,10.07,2.21,3.29,627.48
0149,FIBON,FIBON BERHAD,Industrial Products & Services,Main Market,1.71,0.520,22.50,1.40,3.29,37.73
5049,CVIEW,COUNTRY VIEW BERHAD,Property,Main Market,13.25,4.120,8.00,7.55,3.22,106.00
5125,PANTECH,PANTECH GROUP HOLDINGS BERHAD,Industrial Products & Services,Main Market,2.82,0.880,16.69,1.70,3.20,352.98
2852,CMSB,CAHYA MATA SARAWAK BERHAD,Industrial Products & Services,Main Market,8.01,2.510,26.97,1.39,3.19,2320.65
5273,CHINHIN,CHIN HIN GROUP BERHAD,Industrial Products & Services,Main Market,2.57,0.810,61.03,1.27,3.18,873.53
7083,ANALABS,ANALABS RESOURCES BERHAD,Industrial Products & Services,Main Market,7.46,2.350,16.22,1.65,3.17,145.26
0167,MCLEAN,MCLEAN TECHNOLOGIES BERHAD,Industrial Products & Services,Ace Market,0.44,0.140,112.69,0.00,3.17,98.61
6017,SHL,SHL CONSOLIDATED BHD,Property,Main Market,10.74,3.390,18.62,6.00,3.17,484.25
9873,PRESTAR,PRESTAR RESOURCES BERHAD,Industrial Products & Services,Main Market,4.65,1.490,21.72,0.99,3.12,206.88
0116,FOCUS,FOCUS DYNAMICS GROUP BERHAD,Consumer Products & Services,Ace Market,0.07,0.023,913.55,0.00,3.10,4000.41
7232,RESINTC,RESINTECH BERHAD,Industrial Products & Services,Main Market,3.70,1.198,13.80,2.94,3.09,69.97
5095,HEVEA,HEVEABOARD BERHAD,Industrial Products & Services,Main Market,2.28,0.740,29.43,5.97,3.08,380.39
7200,TEKSENG,TEK SENG HOLDINGS BERHAD,Consumer Products & Services,Main Market,1.75,0.570,38.84,0.00,3.07,245.25
7130,KPOWER,KPOWER BERHAD,Consumer Products & Services,Main Market,4.42,1.440,53.17,0.96,3.07,1062.98
7757,UPA,UPA CORPORATION BHD,Consumer Products & Services,Main Market,9.84,3.320,21.75,3.74,2.96,170.31
4057,ASIAPAC,ASIAN PAC HOLDINGS BERHAD,Property,Main Market,3.12,1.053,4.49,0.00,2.96,145.55
5283,EWINT,ECO WORLD INTERNATIONAL BERHAD,Property,Main Market,3.35,1.140,14.19,0.00,2.94,1140.00
3743,SUNSURIA,SUNSURIA BERHAD,Property,Main Market,3.37,1.150,12.92,0.00,2.93,389.72
2542,RVIEW,RIVERVIEW RUBBER ESTATES BERHAD,Plantation,Main Market,12.31,4.210,23.80,3.75,2.92,190.01
9326,LBALUM,LB ALUMINIUM BERHAD,Industrial Products & Services,Main Market,3.56,1.230,18.95,1.48,2.90,167.73
8206,ECOWLD,ECO WORLD DEVELOPMENT GROUP BERHAD,Property,Main Market,4.59,1.590,10.46,4.17,2.89,1413.30
7164,KNM,KNM GROUP BERHAD,Energy,Main Market,1.84,0.650,10.84,0.00,2.84,658.50
0032,REDTONE,REDTONE DIGITAL BERHAD,Telecommunications & Media,Ace Market,0.56,0.197,70.09,4.62,2.82,305.16
2194,MMCCORP,MMC CORPORATION BERHAD,Transportation & Logistics,Main Market,8.68,3.080,9.33,1.85,2.82,2466.50
7169,DOMINAN,DOMINANT ENTERPRISE BERHAD,Industrial Products & Services,Main Market,5.12,1.830,14.16,5.52,2.80,119.80
0146,JFTECH,JF TECHNOLOGY BERHAD,Technology,Ace Market,1.39,0.496,131.23,0.27,2.80,1681.68
0225,SCGBHD,SOUTHERN CABLE GROUP BERHAD,Industrial Products & Services,Ace Market,3.67,0.330,15.27,0.00,2.78,448.00
6173,BDB,BINA DARULAMAN BERHAD,Property,Main Market,4.16,1.510,9.00,0.00,2.76,113.95
5161,JCY,JCY INTERNATIONAL BERHAD,Technology,Main Market,1.21,0.441,36.88,0.00,2.74,944.24
5249,IOIPG,IOI PROPERTIES GROUP BERHAD,Property,Main Market,9.28,3.420,15.08,1.07,2.71,7708.60
3174,L,LAND & GENERAL BERHAD,Property,Main Market,1.00,0.370,10.95,0.00,2.71,327.04
5094,CSCSTEL,CSC STEEL HOLDINGS BERHAD,Industrial Products & Services,Main Market,5.96,2.210,21.15,5.24,2.70,478.80
5171,KIMLUN,KIMLUN CORPORATION BERHAD,Construction,Main Market,5.64,2.097,13.48,4.34,2.69,268.57
5068,LUSTER,LUSTER INDUSTRIES BHD.,Industrial Products & Services,Main Market,0.24,0.090,102.22,0.00,2.66,708.76
6718,CRESNDO,CRESCENDO CORPORATION BERHAD,Property,Main Market,8.59,3.270,12.58,3.70,2.63,302.90
5843,KPS,KUMPULAN PERANGSANG SELANGOR BERHAD,Industrial Products & Services,Main Market,4.73,1.810,17.76,0.00,2.61,451.40
0202,RGTECH,RADIANT GLOBALTECH BERHAD,Technology,Ace Market,0.31,0.121,113.41,0.00,2.60,186.45
8524,TALIWRK,TALIWORKS CORPORATION BERHAD,Utilities,Main Market,1.25,0.485,65.88,6.36,2.58,1663.05
6114,MKH,MKH BERHAD,Property,Main Market,7.28,2.830,17.71,2.33,2.57,756.65
7018,CME,CME GROUP BERHAD,Industrial Products & Services,Main Market,0.15,0.058,30.26,0.00,2.57,39.61
7105,HCK,HCK CAPITAL GROUP BERHAD,Property,Main Market,1.23,0.490,106.93,0.00,2.50,555.71
0206,NADIBHD,GAGASAN NADI CERGAS BERHAD,Construction,Ace Market,1.47,0.590,20.36,3.33,2.50,225.90
5120,AMFIRST,AMFIRST REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,Main Market,3.05,1.225,13.10,8.38,2.49,274.56
7595,MGB,MGB BERHAD,Construction,Main Market,2.32,0.930,40.99,0.00,2.49,476.57
5132,DELEUM,DELEUM BERHAD,Energy,Main Market,2.12,0.850,29.77,6.98,2.49,252.98
3107,FIMACOR,FIMA CORPORATION BERHAD,Industrial Products & Services,Main Market,5.62,2.280,31.65,7.02,2.47,436.57
8982,CEPAT,CEPATWAWASAN GROUP BERHAD,Plantation,Main Market,2.60,1.060,25.41,2.27,2.45,210.17
7099,ATTA,ATTA GLOBAL GROUP BERHAD,Industrial Products & Services,Main Market,4.02,1.650,12.56,0.00,2.44,107.73
7149,ENGKAH,ENG KAH CORPORATION BERHAD,Consumer Products & Services,Main Market,2.49,1.030,93.92,0.00,2.42,165.57
3557,ECOFIRS,ECOFIRST CONSOLIDATED BHD,Property,Main Market,1.06,0.442,35.36,0.00,2.40,313.61
9423,CWG,CWG HOLDINGS BERHAD,Consumer Products & Services,Main Market,1.63,0.680,24.88,1.23,2.39,51.15
5568,APB,APB RESOURCES BERHAD,Industrial Products & Services,Main Market,3.38,1.420,19.37,0.00,2.38,73.93
5176,SUNREIT,SUNWAY REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,Main Market,3.51,1.481,40.79,5.13,2.37,4897.48
2305,AYER,AYER HOLDINGS BERHAD,Property,Main Market,16.40,7.000,34.45,0.80,2.34,422.92
7323,KEN,KEN HOLDINGS BERHAD,Property,Main Market,4.19,1.820,13.59,0.00,2.30,109.28
3336,IJM,IJM CORPORATION BERHAD,Construction,Main Market,6.09,2.670,25.44,1.94,2.28,5643.73
7221,BSLCORP,BSL CORPORATION BERHAD,Industrial Products & Services,Main Market,2.58,1.130,22.33,0.00,2.28,56.35
7033,HIGHTEC,KUMPULAN H & L HIGH-TECH BERHAD,Industrial Products & Services,Main Market,5.98,2.637,42.65,1.37,2.27,103.56
1295,PBBANK,PUBLIC BANK BERHAD,Financial Services,Main Market,26.43,11.870,15.93,3.47,2.23,81719.01
5222,FGV,FGV HOLDINGS BERHAD,Plantation,Main Market,2.49,1.130,52.59,1.53,2.20,4779.08
5606,IGBB,IGB BERHAD,Property,Main Market,8.96,4.080,29.02,0.00,2.20,2310.11
0021,GHLSYS,GHL SYSTEMS BERHAD,Technology,Main Market,1.35,0.626,127.29,0.00,2.16,1963.38
7179,LAGENDA,LAGENDA PROPERTIES BERHAD,Property,Main Market,7.25,3.390,24.01,0.00,2.14,1424.17
9199,LYSAGHT,LYSAGHT GALVANIZED STEEL BERHAD,Industrial Products & Services,Main Market,7.89,3.700,29.40,2.16,2.13,96.47
7163,PJBUMI,PJBUMI BERHAD,Industrial Products & Services,Main Market,0.58,0.280,59.43,0.00,2.07,28.29
5231,PELIKAN,PELIKAN INTERNATIONAL CORPORATION BERHAD,Consumer Products & Services,Main Market,1.55,0.750,22.96,0.00,2.06,215.89
9962,GMUTUAL,GROMUTUAL BERHAD,Property,Main Market,1.96,0.960,13.03,1.96,2.04,95.78
4952,AHP,AMANAH HARTA TANAH PNB,Real Estate Investment Trusts,Main Market,2.55,1.257,39.17,0.00,2.03,220.00
5198,AFUJIYA,ABM FUJIYA BERHAD,Industrial Products & Services,Main Market,1.82,0.900,21.93,0.00,2.03,72.00
5040,MERIDIAN,MERIDIAN BERHAD,Property,Main Market,0.40,0.200,84.02,0.00,2.02,200.31
6181,MALTON,MALTON BERHAD,Property,Main Market,3.39,1.750,13.14,0.00,1.93,235.02
9717,SYCAL,SYCAL VENTURES BERHAD,Construction,Main Market,1.30,0.671,20.08,0.00,1.93,108.24
2216,IJMPLNT,IJM PLANTATIONS BERHAD,Plantation,Main Market,2.81,1.460,59.41,1.20,1.93,1470.57
7222,IMASPRO,IMASPRO CORPORATION BERHAD,Industrial Products & Services,Main Market,3.00,1.630,66.94,1.74,1.84,160.80
3158,YNHPROP,YNH PROPERTY BERHAD,Property,Main Market,4.34,2.360,62.75,0.92,1.84,1438.88
0058,JCBNEXT,JCBNEXT BERHAD,Industrial Products & Services,Main Market,4.30,2.350,30.23,3.08,1.83,174.36
7060,NHFATT,NEW HOONG FATT HOLDINGS BERHAD,Consumer Products & Services,Main Market,10.06,5.580,22.06,4.50,1.80,183.53
7028,ZECON,ZECON BERHAD,Construction,Main Market,3.11,1.730,14.61,0.00,1.80,65.57
6602,BCB,BCB BERHAD,Property,Main Market,2.07,1.180,15.93,0.00,1.76,136.13
9261,GADANG,GADANG HOLDINGS BHD,Construction,Main Market,1.94,1.120,20.33,2.53,1.73,287.58
5232,LEONFB,LEON FUAT BERHAD,Industrial Products & Services,Main Market,2.03,1.170,26.40,0.00,1.73,165.85
2453,KLUANG,KLUANG RUBBER COMPANY (MALAYA) BERHAD,Plantation,Main Market,17.32,10.005,19.63,0.29,1.73,214.79
2186,KUCHAI,KUCHAI DEVELOPMENT BERHAD,Financial Services,Main Market,5.84,3.402,27.06,0.73,1.72,195.52
0039,GFM,GFM SERVICES BERHAD,Industrial Products & Services,Ace Market,0.40,0.240,42.76,1.00,1.66,88.55
5072,HIAPTEK,HIAP TECK VENTURE BERHAD,Industrial Products & Services,Main Market,1.04,0.630,37.07,0.78,1.65,538.16
7157,CYL,CYL CORPORATION BERHAD,Industrial Products & Services,Main Market,1.07,0.653,44.31,1.05,1.64,47.50
7209,CHEETAH,CHEETAH HOLDINGS BERHAD,Consumer Products & Services,Main Market,1.83,1.120,58.53,0.00,1.63,136.55
3778,MELEWAR,MELEWAR INDUSTRIAL GROUP BERHAD,Industrial Products & Services,Main Market,1.52,0.930,29.68,0.00,1.63,161.74
5041,PBA,PBA HOLDINGS BHD,Utilities,Main Market,3.45,2.120,24.76,4.09,1.63,283.24
2569,SBAGAN,SUNGEI BAGAN RUBBER COMPANY (MALAYA) BERHAD,Plantation,Main Market,13.39,8.375,22.56,0.66,1.60,200.32
9385,LAYHONG,LAY HONG BERHAD,Consumer Products & Services,Main Market,0.81,0.520,40.82,2.27,1.55,217.90
7207,SUCCESS,SUCCESS TRANSFORMER CORPORATION BERHAD,Industrial Products & Services,Main Market,2.11,1.400,37.41,7.22,1.51,197.86
4723,JAKS,JAKS RESOURCES BERHAD,Construction,Main Market,2.30,1.540,32.97,0.00,1.50,1333.93
0101,TMCLIFE,TMC LIFE SCIENCES BERHAD,Health Care,Main Market,0.67,0.450,110.32,0.23,1.49,1288.99
8761,BREM,BREM HOLDING BERHAD,Construction,Main Market,2.53,1.700,31.99,0.00,1.49,279.83
7765,RAPID,RAPID SYNERGY BERHAD,Property,Main Market,2.03,1.370,393.54,0.00,1.48,855.17
0089,TEXCYCL,TEX CYCLE TECHNOLOGY (M) BERHAD,Industrial Products & Services,Ace Market,0.63,0.426,68.64,0.00,1.47,110.16
0083,NOTION,NOTION VTEC BERHAD,Technology,Main Market,1.22,0.836,77.36,0.00,1.46,486.77
0189,MATANG,MATANG BERHAD,Plantations,Ace Market,0.15,0.100,54.99,1.88,1.45,144.80
7215,NIHSIN,NI HSIN RESOURCES BERHAD,Consumer Products & Services,Main Market,0.41,0.280,49.19,0.00,1.45,67.83
4006,ORIENT,ORIENTAL HOLDINGS BERHAD,Consumer Products & Services,Main Market,14.71,10.296,35.68,5.71,1.43,3257.07
5020,GLOMAC,GLOMAC BERHAD,Property,Main Market,1.93,1.440,15.58,3.33,1.34,240.03
7252,TEOSENG,TEO SENG CAPITAL BERHAD,Consumer Products & Services,Main Market,1.40,1.050,56.46,7.59,1.33,237.01
5797,CHOOBEE,CHOO BEE METAL INDUSTRIES BHD,Industrial Products & Services,Main Market,5.18,3.890,28.40,0.00,1.33,193.59
1694,MENANG,MENANG CORPORATION (M) BERHAD,Property,Main Market,0.89,0.673,59.32,0.00,1.33,254.82
9148,ADVPKG,ADVANCED PACKAGING TECHNOLOGY (M) BHD,Industrial Products & Services,Main Market,2.05,1.550,129.37,0.00,1.32,54.34
5111,TWRREIT,TOWER REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,Main Market,2.49,1.900,22.89,4.26,1.31,159.89
8419,PANSAR,PANSAR BERHAD,Industrial Products & Services,Main Market,0.46,0.370,162.00,2.00,1.25,347.01
5284,LCTITAN,LOTTE CHEMICAL TITAN HOLDING BERHAD,Industrial Products & Services,Main Market,6.44,5.190,36.19,3.00,1.24,5377.15
5212,PAVREIT,PAVILION REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,Main Market,1.52,1.242,89.36,3.04,1.23,4141.62
4936,MALPAC,MALPAC HOLDINGS BERHAD,Plantation,Main Market,2.70,2.240,30.74,0.00,1.21,62.25
9288,BONIA,BONIA CORPORATION BERHAD,Consumer Products & Services,Main Market,2.08,1.920,38.52,2.31,1.08,161.26
2984,FACBIND,FACB INDUSTRIES INCORPORATED BERHAD,Industrial Products & Services,Main Market,2.85,2.710,52.28,0.00,1.05,126.89
7183,IQZAN,IQZAN HOLDING BERHAD,Industrial Products & Services,Main Market,0.18,0.170,70.45,0.00,1.04,23.11
5129,MELATI,MELATI EHSAN HOLDINGS BERHAD,Construction,Main Market,1.81,1.810,29.78,1.85,1.00,64.80
5247,KAREX,KAREX BERHAD,Consumer Products & Services,Main Market,0.46,0.480,165.01,1.32,0.96,800.63
2879,CCM,CHEMICAL COMPANY OF MALAYSIA BERHAD,Industrial Products & Services,Main Market,1.76,1.900,174.55,1.62,0.93,516.50
7528,DKLS,DKLS INDUSTRIES BHD,Construction,Main Market,4.08,4.400,36.27,2.03,0.93,137.20
5156,XDL,XIDELANG HOLDINGS LTD,Consumer Products & Services,Main Market,0.65,0.710,10.05,0.00,0.91,137.56
8893,MKLAND,MK LAND HOLDINGS BERHAD,Property,Main Market,0.88,0.990,18.70,6.06,0.89,199.20
7137,UMS,UMS HOLDINGS BERHAD,Industrial Products & Services,Main Market,3.35,3.910,57.36,3.12,0.86,78.12
7471,EDEN,EDEN INC. BERHAD,Utilities,Main Market,0.58,0.740,25.02,0.00,0.78,58.49
5237,MPHBCAP,MPHB CAPITAL BERHAD,Financial Services,Main Market,1.53,2.000,62.36,0.00,0.77,682.83
5081,EIG,ESTHETICS INTERNATIONAL GROUP BERHAD,Consumer Products & Services,Main Market,0.55,0.730,76.83,4.12,0.76,100.81
9008,OMESTI,OMESTI BERHAD,Technology,Main Market,0.26,0.349,231.31,0.00,0.75,321.99
0109,SCBUILD,SC ESTATE BUILDER BERHAD,Construction,Ace Market,0.03,0.038,196.62,0.00,0.74,52.69
0226,ANEKA,ANEKA JARINGAN HOLDINGS BERHAD,Construction,Ace Market,0.35,0.246,83.45,0.00,0.71,156.05
7071,OCR,OCR GROUP BERHAD,Construction,Main Market,0.22,0.340,115.16,0.00,0.64,114.35
9571,MITRA,MITRAJAYA HOLDINGS BERHAD,Construction,Main Market,0.58,0.910,45.10,0.00,0.63,217.40
7174,CAB,CAB CAKARAN CORPORATION BERHAD,Consumer Products & Services,Main Market,0.42,0.670,104.62,0.57,0.62,300.37
6742,YTLPOWR,YTL POWER INTERNATIONAL BHD,Utilities,Main Market,0.91,1.580,75.42,0.00,0.57,5588.37
5281,ADVCON,ADVANCECON HOLDINGS BERHAD,Construction,Main Market,0.26,0.460,142.02,2.67,0.57,151.96
2038,NSOP,NEGRI SEMBILAN OIL PALMS BERHAD,Plantation,Main Market,4.22,7.650,73.05,1.95,0.55,216.22
4251,IBHD,I-BERHAD,Property,Main Market,0.54,1.010,42.60,3.04,0.53,257.26
9695,PLS,PLS PLANTATIONS BERHAD,Plantation,Main Market,0.30,0.561,432.07,0.00,0.53,515.46
5207,SBCCORP,SBC CORPORATION BERHAD,Property,Main Market,0.78,1.620,50.53,0.00,0.48,101.96
5075,PLENITU,PLENITUDE BERHAD,Property,Main Market,1.91,4.150,52.48,2.00,0.46,381.53
4359,TURIYA,TURIYA BERHAD,Technology,Main Market,0.24,0.530,136.15,0.00,0.45,74.34
8613,ENRA,ENRA GROUP BERHAD,Property,Main Market,0.36,0.880,159.60,2.16,0.41,79.00
5243,VELESTO,VELESTO ENERGY BERHAD,Energy,Main Market,0.14,0.347,101.33,0.00,0.41,1191.26
0211,TASHIN,TASHIN HOLDINGS BERHAD,Industrial Products & Services,Ace Market,0.20,0.550,201.24,0.00,0.36,137.85
1589,IWCITY,ISKANDAR WATERFRONT CITY BERHAD,Property,Main Market,0.34,0.960,136.96,0.00,0.35,389.39
7003,Y,Y&G CORPORATION BHD,Property,Main Market,0.45,1.340,120.03,0.00,0.34,119.07
7609,AJIYA,AJIYA BERHAD,Industrial Products & Services,Main Market,0.39,1.190,141.46,0.00,0.33,169.04
5576,MINHO,MINHO (M) BERHAD,Industrial Products & Services,Main Market,0.31,1.100,109.75,0.00,0.28,115.78
9121,KPSCB,KPS CONSORTIUM BERHAD,Industrial Products & Services,Main Market,0.36,1.840,160.99,0.00,0.19,85.00
5056,ENGTEX,ENGTEX GROUP BERHAD,Industrial Products & Services,Main Market,0.30,1.580,214.40,0.95,0.19,288.16
5007,CHINWEL,CHIN WELL HOLDINGS BERHAD,Industrial Products & Services,Main Market,0.29,1.970,353.81,1.46,0.15,308.52
3476,KSENG,KECK SENG (MALAYSIA) BERHAD,Industrial Products & Services,Main Market,0.81,6.060,444.63,0.00,0.13,1308.55
7121,XIANLNG,XIAN LENG HOLDINGS BERHAD,Consumer Products & Services,Main Market,0.00,0.620,"19,684.43",0.00,0.01,78.74
0159,AMEDIA,ASIA MEDIA GROUP BERHAD,Telecommunications & Media,Main Market,-0.20,-1.770,-68.78,0.00,0.00,32.33
7182,EKA,EKA NOODLES BERHAD,Consumer Products & Services,Main Market,-0.47,-0.110,-14.77,0.00,0.00,21.84
5229,CAP,CHINA AUTOMOBILE PARTS HOLDINGS LIMITED,Industrial Products & Services,Main Market,-0.07,-0.002,-14.10,0.00,0.00,13.62
0045,GNB,G NEPTUNE BERHAD,Technology,Ace Market,-0.85,-0.024,-1.76,0.00,0.00,4.33
4847,KTB,KONSORTIUM TRANSNASIONAL BERHAD,Consumer Products & Services,Main Market,-8.38,-0.110,-1.67,0.00,0.00,56.39
9474,BRAHIMS,BRAHIM'S HOLDINGS BERHAD,Consumer Products & Services,Main Market,-20.69,-0.050,-1.21,0.00,0.00,59.07
9806,NATWIDE,NATIONWIDE EXPRESS HOLDINGS BERHAD,Transportation & Logistics,Main Market,-32.68,-0.150,-0.99,0.00,0.00,40.05
8346,PRKCORP,PERAK CORPORATION BERHAD,Transportation & Logistics,Main Market,-70.97,-0.430,-0.53,0.00,0.00,37.50
0091,DAYA,DAYA MATERIALS BERHAD,Energy,Main Market,-1.98,-0.101,-0.51,0.00,0.00,20.43
6203,KHEESAN,KHEE SAN BERHAD,Consumer Products & Services,Main Market,-83.79,-0.120,-0.33,0.00,0.00,32.03
5238,AAX,AIRASIA X BERHAD,Consumer Products & Services,Main Market,-30.36,-0.280,-0.23,0.00,0.00,290.37
5060,KINSTEL,KINSTEEL BHD,Industrial Products & Services,Main Market,-2.60,-0.760,-0.19,0.00,0.00,5.25
7158,SCOMI,SCOMI GROUP BERHAD,Energy,Main Market,-24.68,-0.220,-0.10,0.00,0.00,27.35
7251,BARAKAH,BARAKAH OFFSHORE PETROLEUM BERHAD,Energy,Main Market,3.34,-0.186,1.35,0.00,0.00,37.61
7173,TOYOVEN,TOYO VENTURES HOLDINGS BERHAD,Industrial Products & Services,Main Market,3.14,0.000,81.97,0.78,0.00,275.00
4081,PMCORP,PAN MALAYSIA CORPORATION BERHAD,Consumer Products & Services,Main Market,-0.02,0.402,-713.87,0.00,-0.04,92.80
0181,AEMULUS,AEMULUS HOLDINGS BERHAD,Technology,Ace Market,-0.02,0.190,"-5,336.92",0.00,-0.09,581.72
7133,ULICORP,UNITED U-LI CORPORATION BERHAD,Industrial Products & Services,Main Market,-0.15,1.313,-871.20,0.77,-0.11,283.14
8052,CGB,CENTRAL GLOBAL BERHAD,Industrial Products & Services,Main Market,-0.08,0.530,"-1,748.57",0.00,-0.15,122.40
0131,DGSB,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,Technology,Ace Market,-0.86,5.710,-18.70,2.50,-0.15,119.32
5104,CNI,CNI HOLDINGS BERHAD,Consumer Products & Services,Main Market,-0.02,0.100,-423.53,0.00,-0.21,64.80
5253,ECONBHD,ECONPILE HOLDINGS BERHAD,Construction,Main Market,-0.07,0.300,-688.11,0.00,-0.22,637.88
8877,EKOVEST,EKOVEST BERHAD,Construction,Main Market,-0.20,0.930,-223.63,1.10,-0.22,1226.60
5148,UEMS,UEM SUNRISE BERHAD,Property,Main Market,-0.35,1.550,-114.32,0.00,-0.23,2048.68
7115,SKBSHUT,SKB SHUTTERS CORPORATION BERHAD,Industrial Products & Services,Main Market,-0.87,2.070,-112.39,0.00,-0.42,39.00
5225,IHH,IHH HEALTHCARE BERHAD,Health Care,Main Market,-1.02,2.420,-502.14,0.78,-0.42,45114.91
8532,PERTAMA,PERTAMA DIGITAL BERHAD,Consumer Products & Services,Main Market,-0.13,0.300,-300.62,0.00,-0.43,166.84
5239,TITIJYA,TITIJAYA LAND BERHAD,Property,Main Market,-0.36,0.850,-109.90,0.00,-0.43,543.36
7170,LFECORP,LFE CORPORATION BERHAD,Industrial Products & Services,Main Market,-0.07,0.160,-306.60,0.00,-0.46,55.19
