Code,Company,Company name,Category,Market,EPS,NTA,PE,DY,ROE,Market capital
6084,STAR,STAR MEDIA GROUP BERHAD,Telecommunications & Media,Main Market,-0.51,1.090,-67.50,5.80,-0.47,254.80
7036,BORNOIL,BORNEO OIL BERHAD,Industrial Products & Services,Main Market,-0.06,0.120,-70.87,0.00,-0.47,271.13
0025,YBS,YBS INTERNATIONAL BERHAD,Industrial Products & Services,Ace Market,-0.12,0.250,-327.60,0.00,-0.49,99.26
5109,YTLREIT,YTL HOSPITALITY REIT,Real Estate Investment Trusts,Main Market,-0.79,1.512,-108.49,7.81,-0.52,1465.77
5015,APM,APM AUTOMOTIVE HOLDINGS BERHAD,Industrial Products & Services,Main Market,-3.36,6.350,-71.16,4.18,-0.53,481.82
9741,ROHAS,ROHAS TECNIC BERHAD,Industrial Products & Services,Main Market,-0.37,0.690,-98.13,2.78,-0.53,170.16
8397,TNLOGIS,TIONG NAM LOGISTICS HOLDINGS BERHAD,Transportation & Logistics,Main Market,-0.83,1.530,-106.27,0.00,-0.54,464.49
7285,TOMYPAK,TOMYPAK HOLDINGS BERHAD,Industrial Products & Services,Main Market,-0.24,0.440,-308.74,0.00,-0.55,320.78
5170,SCABLE,SARAWAK CABLE BERHAD,Industrial Products & Services,Main Market,-27.97,46.000,-1.57,0.00,-0.61,139.50
5073,NAIM,NAIM HOLDINGS BERHAD,Property,Main Market,-1.63,2.600,-45.61,13.29,-0.63,382.78
0086,YGL,YGL CONVERGENCE BERHAD,Technology,Ace Market,-2.96,4.640,-5.73,0.00,-0.64,43.44
4758,ANCOM,ANCOM BERHAD,Industrial Products & Services,Main Market,-0.94,1.430,-125.20,0.00,-0.66,298.48
8567,SALCON,SALCON BERHAD,Utilities,Main Market,-0.40,0.510,-56.52,0.00,-0.78,227.79
0111,K1,K-ONE TECHNOLOGY BERHAD,Technology,Ace Market,-0.12,0.149,-266.30,0.00,-0.80,256.98
3662,MFLOUR,MALAYAN FLOUR MILLS BERHAD,Consumer Products & Services,Main Market,-0.85,1.050,-121.39,2.91,-0.81,1043.86
7131,ACME,ACME HOLDINGS BERHAD,Property,Main Market,-0.27,0.320,-93.94,0.00,-0.83,76.94
1201,SUMATEC,SUMATEC RESOURCES BERHAD,Energy,Main Market,-0.10,0.120,-4.92,0.00,-0.85,21.26
0176,KRONO,KRONOLOGI ASIA BERHAD,Technology,Ace Market,-0.39,0.460,-224.85,0.00,-0.86,463.19
3573,LIENHOE,LIEN HOE CORPORATION BERHAD,Property,Main Market,-1.18,1.340,-27.05,0.00,-0.88,115.76
0162,WIDAD,WIDAD GROUP BERHAD,Construction,Ace Market,-0.06,0.070,-790.91,0.00,-0.89,1269.42
2135,GOPENG,GOPENG BERHAD,Plantation,Main Market,-0.98,1.040,-64.97,3.94,-0.94,170.81
5121,HEKTAR,HEKTAR REAL ESTATE INVESTMENT TRUST,Real Estate Investment Trusts,Main Market,-1.27,1.328,-45.75,13.40,-0.95,267.94
7811,SAPIND,SAPURA INDUSTRIAL BERHAD,Industrial Products & Services,Main Market,-1.42,1.420,-61.06,2.30,-1.00,63.32
9334,KESM,KESM INDUSTRIES BERHAD,Technology,Main Market,-8.53,8.307,-198.65,0.44,-1.03,728.67
3816,MISC,MISC BERHAD,Transportation & Logistics,Main Market,-7.82,7.390,-83.24,5.07,-1.06,29059.29
5070,PRTASCO,PROTASCO BERHAD,Construction,Main Market,-0.73,0.675,-36.42,0.00,-1.08,131.28
0048,ANCOMLB,ANCOM LOGISTICS BERHAD,Transportation & Logistics,Ace Market,-0.06,0.050,-714.39,0.00,-1.12,189.31
7943,SNC,SAND NISKO CAPITAL BERHAD,Consumer Products & Services,Main Market,-0.41,0.330,-88.72,0.00,-1.25,31.32
0056,GRANFLO,GRAND-FLO BERHAD,Technology,Main Market,-0.25,0.202,-130.27,0.00,-1.26,174.95
7096,GPA,GPA HOLDINGS BERHAD,Industrial Products & Services,Main Market,-0.14,0.110,-50.22,0.00,-1.27,107.07
0191,CABNET,CABNET HOLDINGS BERHAD,Technology,Ace Market,-0.34,0.263,-70.68,0.00,-1.29,42.90
5622,PEB,PIMPINAN EHSAN BERHAD,Construction,Main Market,-1.32,1.020,-74.79,0.00,-1.30,68.43
5048,YILAI,YI-LAI BERHAD,Industrial Products & Services,Main Market,-1.75,1.340,-68.42,0.00,-1.31,174.68
5108,ICAP,ICAPITAL.BIZ BERHAD,Closed-End Fund,Main Market,-4.15,3.010,-48.95,0.00,-1.38,284.20
8494,LBICAP,LBI CAPITAL BERHAD,Property,Main Market,-1.91,1.370,-41.68,3.77,-1.39,81.86
0093,SOLUTN,SOLUTION GROUP BERHAD,Technology,Ace Market,-0.18,0.124,-708.84,0.00,-1.47,499.03
7117,CJCEN,CJ CENTURY LOGISTICS HOLDINGS BERHAD,Transportation & Logistics,Main Market,-1.05,0.700,-55.82,0.00,-1.50,347.62
6149,METROD,METROD HOLDINGS BERHAD,Industrial Products & Services,Main Market,-5.15,3.397,-27.20,4.29,-1.52,168.00
0119,APPASIA,APPASIA BERHAD,Technology,Ace Market,-0.12,0.080,-563.86,0.00,-1.52,246.97
3042,PETRONM,PETRON MALAYSIA REFINING & MARKETING BHD,Energy,Main Market,-9.77,6.290,-52.74,2.33,-1.55,1390.50
3182,GENTING,GENTING BERHAD,Consumer Products & Services,Main Market,-13.42,8.630,-33.31,4.92,-1.56,17329.73
7374,TIENWAH,TIEN WAH PRESS HOLDINGS BERHAD,Industrial Products & Services,Main Market,-3.11,1.990,-28.28,6.25,-1.56,127.37
7186,SWSCAP,SWS CAPITAL BERHAD,Consumer Products & Services,Main Market,-0.78,0.496,-99.86,0.00,-1.56,163.97
4677,YTL,YTL CORPORATION BERHAD,Utilities,Main Market,-1.85,1.170,-36.77,0.00,-1.58,7495.48
5022,PAOS,PAOS HOLDINGS BERHAD,Consumer Products & Services,Main Market,-0.84,0.510,-35.85,5.33,-1.64,54.35
7086,ABLEGRP,ABLEGROUP BERHAD,Industrial Products & Services,Main Market,-0.26,0.160,-47.60,0.00,-1.64,32.99
9628,LEBTECH,LEBTECH BERHAD,Construction,Main Market,-1.56,0.939,-63.99,0.00,-1.66,136.48
7004,MCEHLDG,MCE HOLDINGS BERHAD,Industrial Products & Services,Main Market,-2.79,1.656,-55.19,0.00,-1.68,75.22
7165,KTG,KTG BERHAD,Industrial Products & Services,Main Market,-0.79,0.469,-27.14,0.00,-1.69,65.63
6572,KWANTAS,KWANTAS CORPORATION BERHAD,Plantation,Main Market,-6.17,3.636,-26.59,0.00,-1.70,511.15
9407,PARAGON,PARAGON UNION BERHAD,Consumer Products & Services,Main Market,-0.98,0.570,-231.97,0.00,-1.72,158.90
5192,KSSC,K. SENG SENG CORPORATION BERHAD,Industrial Products & Services,Main Market,-1.43,0.810,-42.91,0.00,-1.77,70.85
7412,SHH,SHH RESOURCES HOLDINGS BERHAD,Consumer Products & Services,Main Market,-2.34,1.320,-45.34,0.00,-1.77,53.00
5242,SOLID,SOLID AUTOMOTIVE BERHAD,Consumer Products & Services,Main Market,-0.67,0.370,-30.73,0.00,-1.80,106.47
5188,CNOUHUA,CHINA OUHUA WINERY HOLDINGS LIMITED,Consumer Products & Services,Main Market,-0.33,0.180,-15.27,0.00,-1.82,33.40
5087,MYCRON,MYCRON STEEL BERHAD,Industrial Products & Services,Main Market,-2.17,1.190,-25.55,0.00,-1.83,181.52
7094,EUROSP,EUROSPAN HOLDINGS BERHAD,Consumer Products & Services,Main Market,-1.84,0.963,-45.46,0.00,-1.91,37.09
9091,EMICO,EMICO HOLDINGS BERHAD,Consumer Products & Services,Main Market,-0.80,0.420,-39.81,0.00,-1.91,36.79
9938,BRIGHT,BRIGHT PACKAGING INDUSTRY BERHAD,Industrial Products & Services,Main Market,-1.08,0.560,-22.71,0.00,-1.93,50.31
3395,BJCORP,BERJAYA CORPORATION BERHAD,Industrial Products & Services,Main Market,-2.41,1.248,-7.47,0.00,-1.93,945.99
7201,PICORP,PROGRESSIVE IMPACT CORPORATION BERHAD,Industrial Products & Services,Main Market,-0.22,0.110,-45.07,5.50,-2.02,65.80
1007,AMPROP,AMCORP PROPERTIES BERHAD,Property,Main Market,-2.85,1.400,-14.37,7.32,-2.04,300.59
0059,ECOHLDS,ECOBUILT HOLDINGS BERHAD,Telecommunications & Media,Main Market,-0.71,0.348,-27.99,0.00,-2.05,68.98
7246,SIGN,SIGNATURE INTERNATIONAL BERHAD,Consumer Products & Services,Main Market,-1.42,0.690,-34.05,0.00,-2.06,127.42
0133,SANICHI,SANICHI TECHNOLOGY BERHAD,Industrial Products & Services,Ace Market,-0.41,0.190,-8.50,0.00,-2.17,70.17
5090,MEDIAC,MEDIA CHINESE INTERNATIONAL LIMITED,Telecommunications & Media,Main Market,-0.88,0.398,-19.25,6.35,-2.22,286.83
1198,MAA,MAA GROUP BERHAD,Financial Services,Main Market,-4.10,1.850,-17.30,0.00,-2.22,187.25
9318,FITTERS,FITTERS DIVERSIFIED BERHAD,Industrial Products & Services,Main Market,-1.75,0.774,-12.55,0.00,-2.26,105.71
8044,CFM,COMPUTER FORMS (MALAYSIA) BERHAD,Industrial Products & Services,Main Market,-2.55,1.090,-97.90,0.00,-2.34,102.50
3948,DUTALND,DUTALAND BERHAD,Plantation,Main Market,-3.52,1.480,-9.96,2.86,-2.38,296.14
2224,SDRED,SELANGOR DREDGING BERHAD,Property,Main Market,-4.68,1.953,-11.65,0.00,-2.39,232.24
4219,BJLAND,BERJAYA LAND BERHAD,Consumer Products & Services,Main Market,-1.96,0.810,-8.91,0.00,-2.42,875.06
1619,DRBHCOM,DRB-HICOM BERHAD,Consumer Products & Services,Main Market,-8.23,3.390,-22.10,1.10,-2.43,3518.49
0170,KANGER,KANGER INTERNATIONAL BERHAD,Consumer Products & Services,Ace Market,-0.26,0.108,-41.66,0.00,-2.45,254.43
7080,PERMAJU,PERMAJU INDUSTRIES BERHAD,Consumer Products & Services,Main Market,-1.27,0.510,-10.63,0.00,-2.49,82.08
7544,QUALITY,QUALITY CONCRETE HOLDINGS BERHAD,Industrial Products & Services,Main Market,-4.40,1.750,-21.49,0.00,-2.51,54.77
1503,GUOCO,GUOCOLAND (MALAYSIA) BERHAD,Property,Main Market,-4.61,1.826,-13.00,0.00,-2.53,420.28
8591,CRESBLD,CREST BUILDER HOLDINGS BERHAD,Construction,Main Market,-7.60,2.940,-8.95,5.15,-2.58,120.31
2607,INCKEN,INCH KENNETH KAJANG RUBBER PUBLIC LTD CO,Plantation,Main Market,-4.17,1.610,-12.11,2.10,-2.59,212.48
8664,SPSETIA,S P SETIA BERHAD,Property,Main Market,-7.55,2.890,-11.98,1.10,-2.61,3671.34
5196,BJFOOD,BERJAYA FOOD BERHAD,Consumer Products & Services,Main Market,-2.63,0.996,-60.50,0.63,-2.64,608.19
2682,AISB,AMALGAMATED INDUSTRIAL STEEL BERHAD,Property,Main Market,-2.58,0.959,-10.68,0.00,-2.69,39.71
8907,EG,EG INDUSTRIES BERHAD,Industrial Products & Services,Main Market,-3.15,1.170,-29.05,0.00,-2.69,345.55
7889,THRIVEN,THRIVEN GLOBAL BERHAD,Property,Main Market,-0.95,0.350,-18.94,0.00,-2.72,98.45
6041,FARLIM,FARLIM GROUP (MALAYSIA) BHD,Property,Main Market,-2.80,1.030,-10.36,0.00,-2.72,48.83
7190,PPG,PELANGI PUBLISHING GROUP BHD.,Telecommunications & Media,Main Market,-2.65,0.970,-14.34,2.63,-2.73,38.02
5047,NPC,NPC RESOURCES BERHAD,Plantation,Main Market,-11.32,4.130,-16.78,0.00,-2.74,228.00
9539,MUH,MULTI-USAGE HOLDINGS BERHAD,Property,Main Market,-3.14,1.140,-22.42,0.00,-2.76,39.78
5182,MCT,MCT BERHAD,Property,Main Market,-1.67,0.594,-11.08,0.00,-2.81,269.54
7070,VIZIONE,VIZIONE HOLDINGS BERHAD,Construction,Main Market,-2.38,0.817,-10.69,0.00,-2.92,201.07
7134,PWF,PWF CORPORATION BERHAD,Consumer Products & Services,Main Market,-5.15,1.760,-9.52,0.00,-2.93,85.27
3611,PGLOBE,PARAGON GLOBE BERHAD,Property,Main Market,-3.76,1.280,-15.02,0.00,-2.94,105.46
9679,WCT,WCT HOLDINGS BERHAD,Construction,Main Market,-6.68,2.230,-6.66,0.00,-3.00,631.08
8672,KAMDAR,KAMDAR GROUP (M) BERHAD,Consumer Products & Services,Main Market,-3.34,1.090,-7.77,0.00,-3.07,51.48
5098,MASTEEL,MALAYSIA STEEL WORKS (KL) BHD,Industrial Products & Services,Main Market,-4.91,1.590,-11.39,0.00,-3.09,253.53
6637,PNEPCB,PNE PCB BERHAD,Industrial Products & Services,Main Market,-1.26,0.400,-20.17,0.00,-3.16,91.81
0203,SMETRIC,SECUREMETRIC BERHAD,Technology,Ace Market,-0.25,0.078,-64.05,0.00,-3.19,85.77
5101,EVERGRN,EVERGREEN FIBREBOARD BERHAD,Industrial Products & Services,Main Market,-4.28,1.340,-10.28,0.00,-3.19,372.43
5275,MYNEWS,MYNEWS HOLDINGS BERHAD,Consumer Products & Services,Main Market,-1.35,0.420,-45.53,0.00,-3.22,419.52
4405,TCHONG,TAN CHONG MOTOR HOLDINGS BERHAD,Consumer Products & Services,Main Market,-14.43,4.470,-7.62,3.64,-3.23,739.20
0037,RGB,RGB INTERNATIONAL BHD,Consumer Products & Services,Main Market,-0.49,0.150,-26.42,2.31,-3.28,201.27
7935,MILUX,MILUX CORPORATION BERHAD,Consumer Products & Services,Main Market,-2.30,0.700,-123.69,0.00,-3.29,167.48
5267,XINHWA,XIN HWA HOLDINGS BERHAD,Transportation & Logistics,Main Market,-2.70,0.820,-14.05,0.00,-3.30,84.13
5517,SHANG,SHANGRI-LA HOTELS (MALAYSIA) BERHAD,Consumer Products & Services,Main Market,-7.27,2.190,-53.66,3.85,-3.32,1716.00
6009,P,PACIFIC & ORIENT BERHAD,Financial Services,Main Market,-3.43,1.010,-28.00,6.51,-3.39,275.59
7498,RALCO,RALCO CORPORATION BERHAD,Industrial Products & Services,Main Market,-2.75,0.810,-32.70,0.00,-3.40,45.72
6807,PUNCAK,PUNCAK NIAGA HOLDINGS BERHAD,Construction,Main Market,-9.70,2.840,-3.92,0.00,-3.42,170.73
4456,DNEX,DAGANG NEXCHANGE BERHAD,Technology,Main Market,-0.89,0.260,-58.77,0.00,-3.44,1043.75
7055,PLB,PLB ENGINEERING BERHAD,Property,Main Market,-4.41,1.280,-25.62,0.00,-3.45,127.01
0160,HHHCORP,HIAP HUAT HOLDINGS BERHAD,Industrial Products & Services,Ace Market,-0.66,0.190,-15.94,0.00,-3.47,35.00
5288,SIMEPROP,SIME DARBY PROPERTY BERHAD,Property,Main Market,-4.70,1.350,-12.75,5.00,-3.48,4080.50
0217,PWRWELL,POWERWELL HOLDINGS BERHAD,Industrial Products & Services,Ace Market,-0.45,0.130,-55.10,0.00,-3.49,145.14
5180,CMMT,CAPITALAND MALAYSIA MALL TRUST,Real Estate Investment Trusts,Main Market,-4.09,1.164,-14.90,4.92,-3.52,1258.95
5916,MSC,MALAYSIA SMELTING CORPORATION BERHAD,Industrial Products & Services,Main Market,-3.23,0.910,-77.11,0.80,-3.55,996.00
2593,UMCCA,UNITED MALACCA BERHAD,Plantation,Main Market,-22.44,6.260,-22.37,1.59,-3.59,1053.04
5265,DOLPHIN,DOLPHIN INTERNATIONAL BERHAD,Industrial Products & Services,Main Market,-0.26,0.072,-28.80,0.00,-3.62,60.01
7016,CHUAN,CHUAN HUAT RESOURCES BHD,Industrial Products & Services,Main Market,-6.41,1.750,-6.87,0.00,-3.66,74.22
9946,REX,REX INDUSTRY BERHAD,Consumer Products & Services,Main Market,-1.54,0.410,-14.90,0.00,-3.76,113.45
0010,IRIS,IRIS CORPORATION BERHAD,Technology,Ace Market,-0.36,0.095,-104.62,0.00,-3.78,1140.48
6904,SUBUR,SUBUR TIASA HOLDINGS BERHAD,Industrial Products & Services,Main Market,-11.09,2.880,-6.77,0.00,-3.85,156.75
7014,YLI,YLI HOLDINGS BERHAD,Industrial Products & Services,Main Market,-4.52,1.160,-8.08,0.00,-3.89,37.58
7146,AEM,AE MULTI HOLDINGS BERHAD,Industrial Products & Services,Main Market,-0.61,0.150,-14.02,0.00,-4.04,47.16
0079,ORION,ORION IXL BERHAD,Technology,Ace Market,-0.54,0.132,-12.93,0.00,-4.11,59.96
0050,SYSTECH,SYSTECH BHD,Technology,Ace Market,-0.61,0.146,-34.57,0.95,-4.15,73.02
7382,GLBHD,GOLDEN LAND BERHAD,Plantation,Main Market,-7.60,1.830,-5.46,0.00,-4.15,92.51
0064,EFFICEN,EFFICIENT E-SOLUTIONS BERHAD,Industrial Products & Services,Main Market,-0.76,0.180,-20.38,0.00,-4.23,109.92
5199,HIBISCS,HIBISCUS PETROLEUM BERHAD,Energy,Main Market,-3.17,0.750,-20.82,0.00,-4.23,1154.70
0123,PRIVA,PRIVASIA TECHNOLOGY BERHAD,Telecommunications & Media,Ace Market,-0.48,0.110,-29.43,0.00,-4.32,85.96
1651,MRCB,MALAYSIAN RESOURCES CORPORATION BERHAD,Property,Main Market,-4.47,1.031,-9.29,2.41,-4.33,1831.00
0055,SERSOL,SERSOL BERHAD,Industrial Products & Services,Ace Market,-0.30,0.070,-74.20,0.00,-4.33,48.45
0169,SMTRACK,SMTRACK BERHAD,Technology,Ace Market,-0.47,0.104,-38.44,0.00,-4.50,76.66
0029,DIGISTA,DIGISTAR CORPORATION BERHAD,Technology,Main Market,-0.32,0.070,-23.63,0.00,-4.54,59.14
5014,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BERHAD,Transportation & Logistics,Main Market,-24.21,5.307,-22.93,2.70,-4.56,9208.51
7197,GESHEN,GE-SHEN CORPORATION BERHAD,Industrial Products & Services,Main Market,-4.00,0.870,-33.49,0.00,-4.60,147.43
9431,SJC,SENI JAYA CORPORATION BERHAD,Telecommunications & Media,Main Market,-5.78,1.250,-25.42,0.00,-4.63,59.58
7676,GCAP,G CAPITAL BERHAD,Transportation & Logistics,Main Market,-1.84,0.394,-50.73,0.00,-4.68,287.35
7079,TIGER,TIGER SYNERGY BERHAD,Property,Main Market,-0.94,0.200,-11.74,0.00,-4.68,161.55
4383,JTIASA,JAYA TIASA HOLDINGS BHD,Plantation,Main Market,-5.59,1.180,-13.68,0.00,-4.74,744.89
7208,EURO,EURO HOLDINGS BERHAD,Consumer Products & Services,Main Market,-1.03,0.216,-384.17,0.00,-4.76,3175.52
5738,CHHB,COUNTRY HEIGHTS HOLDINGS BHD,Property,Main Market,-14.05,2.940,-10.32,0.00,-4.78,399.78
5197,FLBHD,FOCUS LUMBER BERHAD,Industrial Products & Services,Main Market,-8.11,1.660,-10.61,5.81,-4.88,91.92
5592,GCE,GRAND CENTRAL ENTERPRISES BHD,Consumer Products & Services,Main Market,-5.10,1.040,-7.16,0.00,-4.90,71.91
9342,ANZO,ANZO HOLDINGS BERHAD,Industrial Products & Services,Main Market,-0.74,0.151,-10.76,0.00,-4.93,89.29
8648,JASKITA,JASA KITA BERHAD,Industrial Products & Services,Main Market,-0.70,0.140,-14.99,0.00,-5.00,47.20
5000,HUMEIND,HUME CEMENT INDUSTRIES BERHAD,Industrial Products & Services,Main Market,-4.10,0.800,-22.92,0.00,-5.13,470.51
7617,MAGNA,MAGNA PRIMA BERHAD,Property,Main Market,-7.50,1.410,-8.53,0.00,-5.32,214.34
8141,MJPERAK,MAJUPERAK HOLDINGS BERHAD,Property,Main Market,-3.39,0.630,-11.81,0.00,-5.38,113.31
2054,TDM,TDM BERHAD,Plantation,Main Market,-2.36,0.430,-11.86,0.00,-5.49,482.41
8702,TEXCHEM,TEXCHEM RESOURCES BERHAD,Industrial Products & Services,Main Market,-10.47,1.885,-5.78,0.00,-5.55,75.08
5021,AYS,AYS VENTURES BERHAD,Industrial Products & Services,Main Market,-3.68,0.660,-7.34,0.00,-5.57,102.71
7139,NICE,NICHE CAPITAL EMAS HOLDINGS BERHAD,Consumer Products & Services,Main Market,-0.28,0.050,-77.90,0.00,-5.65,160.93
7010,HOOVER,GRAND HOOVER BERHAD,Property,Main Market,-5.99,1.060,-29.38,0.00,-5.65,70.40
5187,HBGLOB,HB GLOBAL LIMITED,Consumer Products & Services,Main Market,-2.38,0.420,-8.61,0.00,-5.67,95.94
1643,LANDMRK,LANDMARKS BERHAD,Consumer Products & Services,Main Market,-18.74,3.290,-1.79,0.00,-5.70,194.90
3794,MCEMENT,MALAYAN CEMENT BERHAD,Industrial Products & Services,Main Market,-15.48,2.690,-14.40,0.00,-5.76,1894.82
7108,PERDANA,PERDANA PETROLEUM BERHAD,Energy,Main Market,-2.25,0.390,-7.33,0.00,-5.77,365.52
0103,MNC,M N C WIRELESS BERHAD,Telecommunications & Media,Ace Market,-0.35,0.060,-14.40,0.00,-5.79,87.94
4944,NYLEX,NYLEX (MALAYSIA) BERHAD,Industrial Products & Services,Main Market,-9.97,1.700,-6.57,0.00,-5.87,127.29
0026,NOVAMSC,NOVA MSC BERHAD,Technology,Ace Market,-0.43,0.073,-19.65,0.00,-5.90,93.57
0072,AT,AT SYSTEMATIZATION BERHAD,Industrial Products & Services,Ace Market,-0.35,0.058,-46.21,0.00,-5.96,676.66
5371,KIMHIN,KIM HIN INDUSTRY BERHAD,Industrial Products & Services,Main Market,-17.24,2.870,-4.52,2.56,-6.01,121.38
7054,AASIA,ASTRAL ASIA BERHAD,Plantation,Main Market,-1.66,0.272,-7.83,0.00,-6.09,85.80
5254,BPLANT,BOUSTEAD PLANTATIONS BERHAD,Plantation,Main Market,-7.02,1.150,-7.76,0.92,-6.10,1220.80
4464,PHB,PEGASUS HEIGHTS BERHAD,Property,Main Market,-0.09,0.015,-33.25,0.00,-6.18,316.97
5175,IVORY,IVORY PROPERTIES GROUP BERHAD,Property,Main Market,-4.84,0.780,-3.21,0.00,-6.20,75.96
6378,WMG,WMG HOLDINGS BERHAD,Property,Main Market,-2.64,0.420,-4.73,0.00,-6.30,55.57
1902,PINEPAC,PINEHILL PACIFIC BERHAD,Plantation,Main Market,-8.90,1.380,-6.97,0.00,-6.45,92.88
8362,KYM,KYM HOLDINGS BERHAD,Industrial Products & Services,Main Market,-3.74,0.570,-10.41,0.00,-6.57,58.46
0041,HONGSENG,HONG SENG CONSOLIDATED BERHAD,Technology,Main Market,-1.42,0.214,-94.65,0.00,-6.61,696.80
5037,COMPUGT,COMPUGATES HOLDINGS BERHAD,Industrial Products & Services,Main Market,-0.26,0.040,-7.55,0.00,-6.62,57.63
3247,GUH,GUH HOLDINGS BERHAD,Industrial Products & Services,Main Market,-11.60,1.730,-4.74,0.00,-6.70,152.85
0183,SALUTE,SALUTICA BERHAD,Consumer Products & Services,Main Market,-2.43,0.357,-27.62,2.69,-6.79,259.96
3239,BJASSET,BERJAYA ASSETS BERHAD,Property,Main Market,-5.32,0.780,-6.57,0.00,-6.83,895.35
7082,SYF,SYF RESOURCES BERHAD,Consumer Products & Services,Main Market,-2.60,0.380,-13.45,0.00,-6.85,199.23
7066,YONGTAI,YONG TAI BERHAD,Property,Main Market,-3.63,0.530,-6.06,0.00,-6.85,269.46
7154,CAELY,CAELY HOLDINGS BHD,Consumer Products & Services,Main Market,-3.22,0.470,-11.17,0.00,-6.86,74.99
7250,UZMA,UZMA BERHAD,Energy,Main Market,-9.80,1.413,-5.81,0.00,-6.94,182.42
5036,EDARAN,EDARAN BERHAD,Technology,Main Market,-2.78,0.399,-18.72,0.00,-6.96,31.20
7773,EPMB,EP MANUFACTURING BHD,Industrial Products & Services,Main Market,-11.14,1.570,-3.68,0.00,-7.10,68.04
7005,BIG,B.I.G. INDUSTRIES BERHAD,Industrial Products & Services,Main Market,-3.88,0.540,-15.20,0.00,-7.19,31.21
4898,TA,TA ENTERPRISE BERHAD,Financial Services,Main Market,-9.60,1.330,-6.77,1.54,-7.22,1622.40
7692,WIDETEC,WIDETECH (MALAYSIA) BERHAD,Industrial Products & Services,Main Market,-5.85,0.790,-21.37,0.00,-7.40,55.94
