Code,Company,Company name,Category,Market,EPS,NTA,PE,DY,ROE,Market capital
5113,RSAWIT,RIMBUNAN SAWIT BERHAD,Plantation,Main Market,-1.57,0.210,-16.23,0.00,-7.48,520.64
6556,ANNJOO,ANN JOO RESOURCES BERHAD,Industrial Products & Services,Main Market,-15.48,2.050,-12.60,0.00,-7.55,1091.83
3565,WCEHB,WCE HOLDINGS BERHAD,Construction,Main Market,-6.33,0.834,-5.85,0.00,-7.58,511.66
4596,SAPRES,SAPURA RESOURCES BERHAD,Property,Main Market,-22.30,2.910,-2.20,0.00,-7.66,68.40
0035,OPCOM,OPCOM HOLDINGS BERHAD,Telecommunications & Media,Ace Market,-3.97,0.504,-20.14,0.00,-7.88,129.00
7048,ATLAN,ATLAN HOLDINGS BHD,Consumer Products & Services,Main Market,-13.65,1.730,-25.49,5.75,-7.89,882.70
0104,GENETEC,GENETEC TECHNOLOGY BERHAD,Technology,Ace Market,-14.27,1.790,-40.00,0.00,-7.97,255.42
7120,ACOSTEC,ACOUSTECH BERHAD,Property,Main Market,-3.91,0.490,-8.95,0.00,-7.98,94.61
7017,KOMARK,KOMARKCORP BERHAD,Industrial Products & Services,Main Market,-2.08,0.260,-20.65,0.00,-8.01,206.89
2674,ALCOM,ALCOM GROUP BERHAD,Industrial Products & Services,Main Market,-6.87,0.840,-7.93,0.00,-8.18,73.21
5210,ARMADA,BUMI ARMADA BERHAD,Energy,Main Market,-4.31,0.520,-8.70,0.00,-8.29,2207.21
6912,PASDEC,PASDEC HOLDINGS BERHAD,Property,Main Market,-6.34,0.760,-4.18,0.00,-8.34,106.10
2097,EASTLND,EASTLAND EQUITY BHD,Consumer Products & Services,Main Market,-4.17,0.500,-3.00,0.00,-8.34,40.54
7043,JADEM,JADE MARVEL GROUP BERHAD,Industrial Products & Services,Main Market,-5.62,0.670,-16.54,0.00,-8.39,117.91
0102,CONNECT,CONNECTCOUNTY HOLDINGS BERHAD,Industrial Products & Services,Ace Market,-0.60,0.070,-40.20,0.00,-8.53,165.37
7986,CNASIA,CN ASIA CORPORATION BHD,Industrial Products & Services,Main Market,-6.91,0.800,-24.31,0.00,-8.64,92.25
5252,SASBADI,SASBADI HOLDINGS BERHAD,Telecommunications & Media,Main Market,-3.06,0.350,-4.24,0.00,-8.75,54.48
2143,ECM,ECM LIBRA GROUP BERHAD,Financial Services,Main Market,-3.44,0.390,-6.39,0.00,-8.82,105.58
0006,PINEAPP,PINEAPPLE RESOURCES BERHAD,Technology,Ace Market,-4.19,0.460,-15.86,0.00,-9.11,32.25
7085,LTKM,LTKM BERHAD,Consumer Products & Services,Main Market,-21.71,1.780,-4.47,0.52,-9.15,126.20
5204,AWANTEC,AWANBIRU TECHNOLOGY BERHAD,Technology,Main Market,-1.82,0.198,-51.93,0.00,-9.21,745.72
2429,TANCO,TANCO HOLDINGS BERHAD,Property,Main Market,-1.16,0.124,-3.90,0.00,-9.31,57.56
6211,KIALIM,KIA LIM BERHAD,Industrial Products & Services,Main Market,-7.88,0.843,-4.38,0.00,-9.34,21.37
5165,DFCITY,HOCK HENG STONE INDUSTRIES BHD,Industrial Products & Services,Main Market,-5.82,0.620,-8.58,0.00,-9.40,44.00
0161,SCH,SCH GROUP BERHAD,Industrial Products & Services,Ace Market,-1.34,0.142,-7.11,0.00,-9.44,52.77
0018,LAMBO,LAMBO GROUP BERHAD,Technology,Ace Market,-0.52,0.054,-3.86,0.00,-9.55,93.01
7168,PRG,PRG HOLDINGS BERHAD,Consumer Products & Services,Main Market,-4.04,0.422,-5.94,0.00,-9.57,103.17
5205,SENDAI,EVERSENDAI CORPORATION BERHAD,Construction,Main Market,-10.20,1.060,-2.50,0.00,-9.62,199.18
9016,EKSONS,EKSONS CORPORATION BERHAD,Industrial Products & Services,Main Market,-23.71,2.440,-2.91,0.00,-9.72,113.31
5107,IQGROUP,IQ GROUP HOLDINGS BERHAD,Consumer Products & Services,Main Market,-13.86,1.410,-8.15,0.00,-9.83,99.47
0034,MMAG,MMAG HOLDINGS BERHAD,Technology,Ace Market,-1.42,0.143,-28.14,0.00,-9.95,445.42
5001,MIECO,MIECO CHIPBOARD BERHAD,Industrial Products & Services,Main Market,-5.87,0.590,-15.49,0.00,-9.96,477.75
4995,VERSATL,VERSATILE CREATIVE BERHAD,Industrial Products & Services,Main Market,-2.59,0.260,-27.80,0.00,-9.96,183.34
0177,PASUKGB,PASUKHAS GROUP BERHAD,Industrial Products & Services,Ace Market,-0.91,0.090,-4.97,0.00,-10.07,57.82
7579,AWC,AWC BERHAD,Industrial Products & Services,Main Market,-6.20,0.615,-7.34,1.10,-10.08,145.62
8192,MERCURY,MERCURY INDUSTRIES BERHAD,Construction,Main Market,-16.58,1.618,-4.95,0.00,-10.25,32.95
3417,E,EASTERN & ORIENTAL BERHAD,Property,Main Market,-12.64,1.230,-3.32,2.38,-10.28,611.92
0060,VC,VORTEX CONSOLIDATED BERHAD,Technology,Ace Market,-1.58,0.154,-11.05,0.00,-10.29,58.21
5533,OCB,OCB BERHAD,Consumer Products & Services,Main Market,-19.25,1.860,-3.43,0.00,-10.35,67.88
5932,BPURI,BINA PURI HOLDINGS BHD,Construction,Main Market,-3.25,0.314,-2.62,0.00,-10.36,73.99
8885,AVI,AVILLION BERHAD,Consumer Products & Services,Main Market,-2.21,0.212,-3.17,0.00,-10.42,66.11
7097,TAWIN,TA WIN HOLDINGS BERHAD,Industrial Products & Services,Main Market,-2.66,0.254,-6.95,0.00,-10.48,93.63
7132,SMISCOR,SMIS CORPORATION BERHAD,Industrial Products & Services,Main Market,-12.91,1.230,-4.96,0.00,-10.49,28.67
4715,GENM,GENTING MALAYSIA BERHAD,Consumer Products & Services,Main Market,-29.02,2.710,-9.48,7.27,-10.71,16329.62
0153,OVERSEA,OVERSEA ENTERPRISE BERHAD,Consumer Products & Services,Ace Market,-2.26,0.210,-17.25,0.00,-10.77,96.10
7053,SEEHUP,SEE HUP CONSOLIDATED BERHAD,Transportation & Logistics,Main Market,-9.87,0.901,-18.65,0.64,-10.95,147.98
5202,MSM,MSM MALAYSIA HOLDINGS BERHAD,Consumer Products & Services,Main Market,-23.86,2.170,-2.35,0.00,-11.00,393.67
5703,MUHIBAH,MUHIBBAH ENGINEERING (M) BHD,Construction,Main Market,-24.38,2.180,-3.61,2.84,-11.18,427.00
0147,INNITY,INNITY CORPORATION BERHAD,Telecommunications & Media,Ace Market,-2.59,0.227,-18.16,0.00,-11.41,65.38
0074,GOCEAN,GREEN OCEAN CORPORATION BERHAD,Consumer Products & Services,Ace Market,-0.62,0.054,-10.56,0.00,-11.51,82.09
0179,BIOHLDG,BIOALPHA HOLDINGS BERHAD,Consumer Products & Services,Ace Market,-1.81,0.157,-14.08,0.00,-11.51,283.17
0178,SEDANIA,SEDANIA INNOVATOR BERHAD,Telecommunications & Media,Ace Market,-1.51,0.128,-9.25,0.00,-11.79,42.31
6998,BINTAI,BINTAI KINDEN CORPORATION BERHAD,Industrial Products & Services,Main Market,-3.24,0.270,-17.28,0.00,-12.01,213.86
7007,ARK,ARK RESOURCES HOLDINGS BERHAD,Property,Main Market,-2.72,0.220,-14.68,0.00,-12.38,25.31
9083,JETSON,KUMPULAN JETSON BERHAD,Industrial Products & Services,Main Market,-4.44,0.357,-4.28,0.00,-12.45,44.21
4375,SMI,SOUTH MALAYSIA INDUSTRIES BERHAD,Property,Main Market,-9.25,0.740,-1.73,0.00,-12.50,33.59
5071,COASTAL,COASTAL CONTRACTS BHD,Energy,Main Market,-25.47,2.030,-2.89,0.00,-12.54,393.48
5009,WTHORSE,WHITE HORSE BERHAD,Industrial Products & Services,Main Market,-32.94,2.610,-1.99,0.00,-12.62,157.20
3018,OLYMPIA,OLYMPIA INDUSTRIES BERHAD,Consumer Products & Services,Main Market,-4.73,0.370,-1.90,0.00,-12.78,92.11
5649,GPHAROS,GOLDEN PHAROS BERHAD,Industrial Products & Services,Main Market,-6.65,0.520,-4.21,0.00,-12.79,38.30
0066,VSOLAR,VSOLAR GROUP BERHAD,Technology,Ace Market,-0.42,0.032,-7.20,0.00,-12.86,84.62
2259,TALAMT,TALAM TRANSFORM BERHAD,Property,Main Market,-1.06,0.080,-2.37,0.00,-13.16,107.38
6548,MPCORP,MALAYSIA PACIFIC CORPORATION BERHAD,Property,Main Market,-2.77,0.210,-6.31,0.00,-13.20,50.34
5016,WARISAN,WARISAN TC HOLDINGS BERHAD,Consumer Products & Services,Main Market,-58.77,4.400,-2.18,0.00,-13.36,86.02
5226,GBGAQRS,GABUNGAN AQRS BERHAD,Construction,Main Market,-12.10,0.900,-4.92,1.68,-13.45,294.28
0043,MTRONIC,METRONIC GLOBAL BERHAD,Industrial Products & Services,Main Market,-1.08,0.080,-7.89,0.00,-13.46,109.35
0156,MPAY,MANAGEPAY SYSTEMS BERHAD,Technology,Ace Market,-1.52,0.110,-10.22,0.00,-13.79,110.90
7020,YKGI,YKGI HOLDINGS BERHAD,Industrial Products & Services,Main Market,-1.80,0.130,-9.45,0.00,-13.84,71.54
7025,WOODLAN,WOODLANDOR HOLDINGS BHD,Industrial Products & Services,Main Market,-12.77,0.920,-6.38,1.84,-13.89,32.60
9687,IDEAL,IDEAL UNITED BINTANG INTERNATIONAL BERHAD,Property,Main Market,-14.36,1.034,-6.69,2.08,-13.89,446.46
1147,GOB,GLOBAL ORIENTAL BERHAD,Property,Main Market,-7.79,0.560,-4.37,0.00,-13.90,154.59
7191,ADVENTA,ADVENTA BERHAD,Health Care,Main Market,-5.88,0.420,-23.30,5.11,-14.00,209.32
5145,SEALINK,SEALINK INTERNATIONAL BERHAD,Transportation & Logistics,Main Market,-8.55,0.610,-1.99,0.00,-14.02,85.00
0081,MEGASUN,MEGA SUN CITY HOLDINGS BERHAD,Industrial Products & Services,Ace Market,-3.10,0.220,-4.52,0.00,-14.07,50.15
1287,PMHLDG,PAN MALAYSIA HOLDINGS BERHAD,Consumer Products & Services,Main Market,-0.46,0.033,-19.53,0.00,-14.14,83.60
7218,TOCEAN,TRANSOCEAN HOLDINGS BHD,Transportation & Logistics,Main Market,-12.43,0.870,-8.93,0.00,-14.28,45.51
2925,CCB,CYCLE & CARRIAGE BINTANG BERHAD,Consumer Products & Services,Main Market,-33.89,2.350,-4.87,0.00,-14.42,166.23
5260,OWG,ONLY WORLD GROUP HOLDINGS BERHAD,Consumer Products & Services,Main Market,-10.83,0.750,-2.91,0.00,-14.44,125.73
7211,TAFI,TAFI INDUSTRIES BERHAD,Consumer Products & Services,Main Market,-6.83,0.470,-8.93,0.00,-14.53,48.80
7206,THHEAVY,TH HEAVY ENGINEERING BERHAD,Energy,Main Market,-0.38,0.025,-23.92,0.00,-14.93,199.90
9601,HWGB,HO WAH GENTING BERHAD,Industrial Products & Services,Main Market,-1.20,0.080,-50.58,0.00,-14.95,331.68
7241,NGGB,NEXTGREEN GLOBAL BERHAD,Industrial Products & Services,Main Market,-3.49,0.230,-11.17,0.00,-15.18,235.67
5062,HUAYANG,HUA YANG BERHAD,Property,Main Market,-21.26,1.400,-1.22,0.00,-15.18,91.52
5173,SYSCORP,SHIN YANG SHIPPING CORPORATION BERHAD,Transportation & Logistics,Main Market,-11.98,0.780,-2.80,0.00,-15.36,402.00
7219,MINETEC,MINETECH RESOURCES BERHAD,Industrial Products & Services,Main Market,-1.26,0.080,-13.09,0.00,-15.76,192.33
9377,FSBM,FSBM HOLDINGS BERHAD,Technology,Main Market,-0.47,0.030,-29.57,0.00,-15.78,19.78
5085,MUDAJYA,MUDAJAYA GROUP BERHAD,Construction,Main Market,-3.65,0.230,-7.12,0.00,-15.87,168.70
8311,PESONA,PESONA METRO HOLDINGS BERHAD,Construction,Main Market,-3.63,0.223,-6.34,4.35,-16.26,159.85
0165,XOX,XOX BHD,Telecommunications & Media,Ace Market,-1.39,0.085,-6.12,0.00,-16.30,320.21
5190,BENALEC,BENALEC HOLDINGS BERHAD,Construction,Main Market,-9.65,0.590,-1.40,0.00,-16.36,116.34
9776,SMCAP,SINMAH CAPITAL BERHAD,Consumer Products & Services,Main Market,-6.19,0.375,-6.86,0.00,-16.53,124.15
0095,MAG,MAG HOLDINGS BERHAD,Consumer Products & Services,Ace Market,-12.47,0.750,-1.56,0.00,-16.63,141.23
7188,BTM,BTM RESOURCES BERHAD,Industrial Products & Services,Main Market,-2.35,0.140,-9.79,0.00,-16.77,35.76
5025,NWP,NWP HOLDINGS BERHAD,Industrial Products & Services,Main Market,-1.15,0.068,-17.89,0.00,-16.85,97.30
0152,DGB,DGB ASIA BERHAD,Technology,Ace Market,-0.87,0.050,-11.52,0.00,-17.36,111.66
4634,POS,POS MALAYSIA BERHAD,Transportation & Logistics,Main Market,-31.53,1.760,-3.16,0.00,-17.91,778.86
0122,AIM,ADVANCE INFORMATION MARKETING BERHAD,Industrial Products & Services,Ace Market,-1.38,0.075,-21.78,0.00,-18.34,79.82
0038,ARTRONIQ,ARTRONIQ BERHAD,Industrial Products & Services,Ace Market,-2.19,0.119,-33.50,0.00,-18.49,212.37
9814,BERTAM,BERTAM ALLIANCE BERHAD,Property,Main Market,-14.10,0.750,-0.99,0.00,-18.80,28.95
0082,GPACKET,GREEN PACKET BERHAD,Telecommunications & Media,Main Market,-6.78,0.360,-5.68,0.00,-18.84,448.30
5186,MHB,MALAYSIA MARINE AND HEAVY ENGINEERING HOLDINGS BERHAD,Energy,Main Market,-24.80,1.226,-1.71,0.00,-20.24,680.00
5115,ALAM,ALAM MARITIM RESOURCES BERHAD,Energy,Main Market,-7.09,0.350,-1.27,0.00,-20.25,123.20
0129,SRIDGE,SILVER RIDGE HOLDINGS BHD,Telecommunications & Media,Ace Market,-1.01,0.050,-76.54,0.00,-20.25,122.39
0148,SUNZEN,SUNZEN BIOTECH BERHAD,Consumer Products & Services,Ace Market,-3.25,0.160,-6.15,0.00,-20.33,107.11
0145,TFP,TFP SOLUTIONS BERHAD,Technology,Ace Market,-0.76,0.037,-22.30,0.00,-20.66,81.61
0174,IDMENSN,IDIMENSION CONSOLIDATED BHD,Technology,Ace Market,-1.04,0.050,-7.70,0.00,-20.77,21.76
0173,REV,REV ASIA BERHAD,Telecommunications & Media,Ace Market,-0.83,0.040,-26.42,0.00,-20.82,29.62
7315,AHB,AHB HOLDINGS BERHAD,Consumer Products & Services,Main Market,-2.55,0.118,-5.87,0.00,-21.65,38.96
5166,MINDA,MINDA GLOBAL BERHAD,Consumer Products & Services,Main Market,-3.12,0.140,-1.60,0.00,-22.25,62.00
0028,SCOPE,SCOPE INDUSTRIES BERHAD,Industrial Products & Services,Ace Market,-3.48,0.154,-8.76,0.00,-22.54,234.58
0118,TRIVE,TRIVE PROPERTY GROUP BERHAD,Technology,Main Market,-0.46,0.020,-38.83,0.00,-23.18,189.54
7223,JADI,JADI IMAGING HOLDINGS BERHAD,Consumer Products & Services,Main Market,-2.62,0.110,-3.63,0.00,-23.78,98.42
5082,CYMAO,CYMAO HOLDINGS BERHAD,Industrial Products & Services,Main Market,-13.57,0.570,-12.75,0.00,-23.81,129.75
5657,PARKSON,PARKSON HOLDINGS BERHAD,Consumer Products & Services,Main Market,-36.97,1.520,-0.42,0.00,-24.32,169.56
6254,PDZ,PDZ HOLDINGS BHD,Transportation & Logistics,Main Market,-1.12,0.046,-5.82,0.00,-24.34,65.73
0140,MACPIE,MACPIE BERHAD,Consumer Products & Services,Ace Market,-2.69,0.110,-12.27,0.00,-24.44,116.59
7240,VERTICE,VERTICE BERHAD,Consumer Products & Services,Main Market,-11.24,0.450,-2.14,0.00,-24.97,63.84
8435,CEPCO,CONCRETE ENGINEERING PRODUCTS BERHAD,Industrial Products & Services,Main Market,-25.76,1.020,-2.72,0.00,-25.25,52.24
0051,CUSCAPI,CUSCAPI BERHAD,Technology,Main Market,-2.13,0.084,-9.63,0.00,-25.35,176.15
4502,MEDIA,MEDIA PRIMA BERHAD,Telecommunications & Media,Main Market,-12.77,0.503,-3.13,0.00,-25.39,443.68
0005,UCREST,UCREST BERHAD,Technology,Ace Market,-1.53,0.060,-9.81,0.00,-25.49,85.04
5172,KSTAR,K-STAR SPORTS LIMITED,Consumer Products & Services,Main Market,-1.45,0.057,-7.24,0.00,-25.50,51.87
4235,LIONIND,LION INDUSTRIES CORPORATION BERHAD,Industrial Products & Services,Main Market,-45.70,1.790,-1.48,0.00,-25.53,484.59
5259,EATECH,E.A.TECHNIQUE (M) BERHAD,Transportation & Logistics,Main Market,-10.09,0.390,-2.33,0.00,-25.88,124.67
7234,MESB,MESB BERHAD,Consumer Products & Services,Main Market,-18.72,0.710,-2.38,0.00,-26.36,47.21
5112,THPLANT,TH PLANTATIONS BERHAD,Plantation,Main Market,-17.57,0.660,-2.82,0.00,-26.61,437.51
5256,REACH,REACH ENERGY BERHAD,Energy,Main Market,-14.50,0.530,-0.66,0.00,-27.35,104.16
0117,SMRT,SMRT HOLDINGS BERHAD,Technology,Ace Market,-7.14,0.250,-1.61,0.00,-28.59,51.47
5213,SNTORIA,SENTORIA GROUP BERHAD,Property,Main Market,-19.23,0.670,-0.65,0.00,-28.70,70.91
7123,PWORTH,PRICEWORTH INTERNATIONAL BERHAD,Industrial Products & Services,Main Market,-1.45,0.050,-1.38,0.00,-29.09,90.09
4243,WTK,WTK HOLDINGS BERHAD,Industrial Products & Services,Main Market,-50.64,1.710,-0.86,2.30,-29.61,209.39
7176,TPC,TPC PLUS BERHAD,Consumer Products & Services,Main Market,-8.71,0.290,-2.64,0.00,-30.05,70.89
0092,MTOUCHE,MTOUCHE TECHNOLOGY BERHAD,Telecommunications & Media,Ace Market,-2.28,0.075,-1.75,0.00,-30.38,52.96
6076,ENCORP,ENCORP BERHAD,Property,Main Market,-28.31,0.930,-0.64,0.00,-30.44,57.00
8745,S,LEWEKO RESOURCES BERHAD,Industrial Products & Services,Main Market,-3.10,0.100,-4.20,0.00,-30.97,71.55
5924,MTDACPI,MTD ACPI ENGINEERING BERHAD,Construction,Main Market,-8.10,0.260,-3.27,0.00,-31.15,61.38
7239,SCNWOLF,SCANWOLF CORPORATION BERHAD,Industrial Products & Services,Main Market,-10.72,0.340,-2.38,0.00,-31.54,26.97
0132,TDEX,TECHNODEX BHD,Technology,Ace Market,-1.31,0.040,-17.93,0.00,-32.78,180.27
0070,MQTECH,MQ TECHNOLOGY BERHAD,Technology,Ace Market,-1.65,0.050,-6.35,0.00,-33.07,76.71
7253,HANDAL,HANDAL ENERGY BERHAD,Energy,Main Market,-12.37,0.360,-2.06,0.00,-34.36,55.80
7192,GIIB,GIIB HOLDINGS BERHAD,Industrial Products & Services,Main Market,-3.13,0.090,-12.00,0.00,-34.72,136.10
0017,M3TECH,M3 TECHNOLOGIES (ASIA) BERHAD,Telecommunications & Media,Ace Market,-1.02,0.029,-4.43,0.00,-35.15,34.82
0007,PUC,PUC BERHAD,Telecommunications & Media,Ace Market,-11.73,0.329,-1.11,0.00,-35.63,96.27
3441,JOHAN,JOHAN HOLDINGS BERHAD,Financial Services,Main Market,-2.19,0.061,-7.77,0.00,-35.94,132.38
2771,BSTEAD,BOUSTEAD HOLDINGS BERHAD,Industrial Products & Services,Main Market,-65.33,1.740,-0.88,0.00,-37.55,1165.52
7195,COMCORP,COMINTEL CORPORATION BHD,Industrial Products & Services,Main Market,-3.16,0.081,-4.43,0.00,-38.81,19.60
7184,G3,G3 GLOBAL BERHAD,Consumer Products & Services,Main Market,-2.81,0.070,-63.01,0.00,-40.13,871.35
7013,HUBLINE,HUBLINE BERHAD,Transportation & Logistics,Main Market,-1.61,0.040,-2.80,0.00,-40.22,175.50
7245,WZSATU,WZ SATU BERHAD,Industrial Products & Services,Main Market,-7.88,0.190,-2.35,0.00,-41.46,94.66
7081,PHARMA,PHARMANIAGA BERHAD,Health Care,Main Market,-55.32,1.320,-8.75,2.07,-41.91,1266.66
5218,SAPNRG,SAPURA ENERGY BERHAD,Energy,Main Market,-26.16,0.580,-0.52,0.00,-45.10,2157.18
7078,AZRB,AHMAD ZAKI RESOURCES BERHAD,Construction,Main Market,-25.36,0.540,-0.95,0.00,-46.96,143.50
0096,NEXGRAM,NEXGRAM HOLDINGS BERHAD,Telecommunications & Media,Ace Market,-2.35,0.049,-1.70,0.00,-48.24,109.65
9393,ITRONIC,INDUSTRONICS BERHAD,Technology,Main Market,-3.46,0.070,-5.06,0.00,-49.44,23.35
8338,DATAPRP,DATAPREP HOLDINGS BHD,Technology,Main Market,-1.49,0.030,-16.80,0.00,-49.59,150.65
0154,EAH,EA HOLDINGS BERHAD,Technology,Ace Market,-1.00,0.020,-3.50,0.00,-49.95,177.53
5079,GETS,GETS GLOBAL BERHAD,Consumer Products & Services,Main Market,-7.73,0.150,-27.05,0.00,-51.50,593.56
0022,PARLO,PARLO BERHAD,Consumer Products & Services,Ace Market,-1.59,0.030,-18.87,0.00,-53.00,120.13
5142,WASEONG,WAH SEONG CORPORATION BERHAD,Energy,Main Market,-46.52,0.850,-1.50,0.57,-54.73,542.42
5178,DYNACIA,DYNACIATE GROUP BERHAD,Industrial Products & Services,Main Market,-3.08,0.056,-3.89,0.00,-54.95,70.93
0075,LYC,LYC HEALTHCARE BERHAD,Health Care,Ace Market,-3.14,0.050,-7.97,0.00,-62.71,92.06
0020,NETX,NETX HOLDINGS BERHAD,Technology,Ace Market,-1.89,0.030,-6.10,0.00,-62.84,96.14
8133,BHIC,BOUSTEAD HEAVY INDUSTRIES CORPORATION BHD,Transportation & Logistics,Main Market,-38.09,0.560,-1.43,0.00,-68.01,135.41
0143,KEYASIC,KEY ASIC BERHAD,Technology,Main Market,-1.57,0.022,-6.05,0.00,-69.81,111.45
5665,SSTEEL,SOUTHERN STEEL BERHAD,Industrial Products & Services,Main Market,-75.40,1.080,-0.95,0.00,-69.81,426.36
0085,MLAB,MLABS SYSTEMS BERHAD,Technology,Ace Market,-3.48,0.045,-1.72,0.00,-77.34,56.22
5195,CENSOF,CENSOF HOLDINGS BERHAD,Technology,Main Market,-11.60,0.144,-2.28,0.00,-80.83,132.97
7212,DESTINI,DESTINI BERHAD,Industrial Products & Services,Main Market,-17.34,0.211,-1.30,0.00,-82.32,343.19
8834,IREKA,IREKA CORPORATION BERHAD,Construction,Main Market,-26.50,0.320,-1.28,0.00,-82.81,63.48
5157,SAUDEE,SAUDEE GROUP BERHAD,Consumer Products & Services,Main Market,-18.96,0.225,-1.69,0.00,-84.10,51.61
5149,TAS,TAS OFFSHORE BERHAD,Transportation & Logistics,Main Market,-43.71,0.497,-0.54,0.00,-87.97,42.30
5270,RSENA,RED SENA BERHAD,SPAC,Main Market,-1.58,0.017,-32.02,0.00,-92.76,505.00
5673,IPMUDA,IPMUDA BERHAD,Industrial Products & Services,Main Market,-42.34,0.436,-2.36,0.00,-97.12,79.64
8931,JERASIA,JERASIA CAPITAL BERHAD,Consumer Products & Services,Main Market,-102.96,1.040,-0.34,0.00,-99.00,28.31
7045,SCOMIES,SCOMI ENERGY SERVICES BHD,Energy,Main Market,-43.76,0.440,-0.18,0.00,-99.45,37.47
3891,MUIIND,MALAYAN UNITED INDUSTRIES BERHAD,Consumer Products & Services,Main Market,-6.59,0.064,-1.37,0.00,-103.60,263.93
0068,ASDION,ASDION BERHAD,Technology,Ace Market,-3.66,0.033,-12.99,0.00,-111.12,60.75
0107,EDUSPEC,EDUSPEC HOLDINGS BERHAD,Technology,Ace Market,-3.42,0.027,-0.73,0.00,-126.78,48.72
7243,IMPIANA,IMPIANA HOTELS BERHAD,Consumer Products & Services,Main Market,-11.83,0.045,-0.59,0.00,-131.49,73.24
0098,BAHVEST,BAHVEST RESOURCES BERHAD,Consumer Products & Services,Ace Market,-14.39,0.102,-3.61,0.00,-140.79,640.61
2739,TECHNAX,TECHNA-X BERHAD,Energy,Main Market,-16.32,0.100,-1.10,0.00,-163.18,279.97
5099,AIRASIA,AIRASIA GROUP BERHAD,Consumer Products & Services,Main Market,-90.75,0.350,-0.86,0.00,-259.30,2623.45
5268,TOPBLDS,TOP BUILDERS CAPITAL BERHAD,Construction,Main Market,-12.28,0.030,-0.73,0.00,-409.49,52.95
0175,HHGROUP,HENG HUAT RESOURCES GROUP BERHAD,Industrial Products & Services,Ace Market,-44.22,0.088,-1.02,0.00,-502.49,41.61
